Field Connected from Buck (abbrv),Field,Number,Abbreviation,Category,Source
,,1,,KINSHIP & SOCIAL ORGANIZATION,Kaufman
WV,WORK,1.11,KSO_WRK,KINSHIP & SOCIAL ORGANIZATION,Kaufman
EN,ENEMY,1.12,KSO_ENY,KINSHIP & SOCIAL ORGANIZATION,Kaufman
BR,BRIDGE,1.13,KSO_BRG,KINSHIP & SOCIAL ORGANIZATION,Kaufman
RA,ROAD,1.14,KSO_ROD,KINSHIP & SOCIAL ORGANIZATION,Kaufman
RC,RICH,1.15,KSO_RCH,KINSHIP & SOCIAL ORGANIZATION,Kaufman
WA,"WALK, GO",1.16,KSO_WLK,KINSHIP & SOCIAL ORGANIZATION,Kaufman
CI,TOWN,1.17,KSO_TWN,KINSHIP & SOCIAL ORGANIZATION,Kaufman
EJ,JEALOUSY,1.18,KSO_JLS,KINSHIP & SOCIAL ORGANIZATION,Kaufman
CH,CHILD,1.19,KSO_CHD,KINSHIP & SOCIAL ORGANIZATION,Kaufman
MO,MOTHER,1.2,KSO_MTH,KINSHIP & SOCIAL ORGANIZATION,Kaufman
FS,FEMALE CONNECTED KIN,1.21,KSO_FCK,KINSHIP & SOCIAL ORGANIZATION,Kaufman
BS,SIBLINGS,1.22,KSO_SBL,KINSHIP & SOCIAL ORGANIZATION,Kaufman
FA,FATHER,1.23,KSO_FTH,KINSHIP & SOCIAL ORGANIZATION,Kaufman
IL,IN-LAWS,1.24,KSO_INL,KINSHIP & SOCIAL ORGANIZATION,Kaufman
,,1.25,,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
IM,CRAZY,1.26,TF/PE_CRZ,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
CG,GATHER,1.27,TF/PE_GTH,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
HC,HIDE,1.28,TF/PE_HID,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
,BLIND,1.29,TF/PE_BLD,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
MS,MEASURE,1.3,TF/PE_MSR,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
SH,SHAME,1.31,TF/PE_SHM,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
GD,GOOD,1.32,TF/PE_GUD,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
SE,SEE,1.33,TF/PE_SEE,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
HE,HEAR,1.34,TF/PE_HAR,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
TO,"THINK, KNOW",1.35,TF/PE_TKN,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
FF,FEAR,1.36,TF/PE_FER,THOUGHT & FEELING/PERCEPTION & EVALUATION,Kaufman
,,1.37,,COLOR,Kaufman
GR,GREEN,1.38,CLR_GRN,COLOR,Kaufman
BK,BLACK,1.39,CLR_BLK,COLOR,Kaufman
YL,YELLOW,1.4,CLR_YLW,COLOR,Kaufman
RD,RED,1.41,CLR_RED,COLOR,Kaufman
,,1.42,,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
SD,SIDE,1.43,BP/OP; BP_SID,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,HICCUP,1.44,BP/OP; BP_HCP,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
BR,BRAIN,1.45,BP/OP; BP_BRN,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,SPEW,1.46,BP/OP; BP_SPW,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,SPITTLE,1.47,BP/OP; BP_SPL,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
TO,TOOTH,1.48,BP/OP; BP_TTH,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
MO,MOUTH,1.49,BP/OP; BP_MTH,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,ARSE,1.5,BP/OP; BP_ARS,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
EA,EAR,1.51,BP/OP; BP_EAR,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
WI,WING,1.52,BP/OP; BP_WNG,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
HE,HEAD,1.53,BP/OP; BP_HED,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
HA,HAIR,1.54,BP/OP; BP_HAR,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,SHIT,1.55,BP/OP; BP_SHT,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,LUNGS,1.56,BP/OP; BP_LNG,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
LV,LIVER,1.57,BP/OP; BP_LVR,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,SNOT,1.58,BP/OP; BP_SNT,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
NK,NECK,1.59,BP/OP; BP_NCK,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
TA,TAIL,1.6,BP/OP; BP_TIL,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
NO,NOSE,1.61,BP/OP; BP_NOS,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
NV,NAVEL,1.62,BP/OP; BP_NLV,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
FB,FART,1.63,BP/OP; BP_FRT,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
BL,BLOOD,1.64,BP/OP; BP_BLD,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
JW,JAW,1.65,BP/OP; BP_JAW,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
FA,FACE,1.66,BP/OP; BP_FCE,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
SN,SNEEZE,1.67,BP/OP; BP_SNZ,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
AR,ARM,1.68,BP/OP; BP_ARM,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
FR,RING,1.69,BP/OP; BP_RNG,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
CN,CORNER,1.7,BP/OP; BP_CRN,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,ARMPIT,1.71,BP/OP; BP_APT,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,THIGH,1.72,BP/OP; BP_THG,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
FT,FOOT,1.73,BP/OP; BP_FOT,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
KN,KNEE,1.74,BP/OP; BP_KNE,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,PISS,1.75,BP/OP; BP_PSS,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
HO,HORN,1.76,BP/OP; BP_HRN,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
NA,NAIL,1.77,BP/OP; BP_NAL,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
BA,BACK,1.78,BP/OP; BP_BCK,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,BARK,1.79,BP/OP; BP_BRK,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
SH,SKIN,1.8,BP/OP; BP_SKN,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,TIT,1.81,BP/OP; BP_TIT,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,SINEW,1.82,BP/OP; BP_SNW,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,GENITALS,1.83,BP/OP; BP_GEN,BODY PARTS and OTHER PARTS; BODY PROCESSES,Kaufman
,,1.84,,ANIMAL PARTS,Kaufman
,UNDER,1.85,LOC_UND,LOCATION,Kaufman
,BETWEEN,1.86,LOC_BTW,LOCATION,Kaufman
MI,MIDDLE,1.87,LOC_MID,LOCATION,Kaufman
SE,SEA-COAST,1.88,ERTH_SCT,EARTH,Kaufman
,LANDSLIDE,1.89,ERTH_LSD,EARTH,Kaufman
CM,METAL,1.9,ERTH_MTL,EARTH,Kaufman
,,1.91,,EARTH,Kaufman
EL,EARTH,1.92,ERTH_ERH,EARTH,Kaufman
MU,MUD,1.93,ERTH_MUD,EARTH,Kaufman
PF,PLAIN,1.94,ERTH_PLN,EARTH,Kaufman
DU,DUST,1.95,ERTH_DST,EARTH,Kaufman
SA,SAND,1.96,ERTH_SND,EARTH,Kaufman
LA,LAKE,1.97,ERTH_LKE,EARTH,Kaufman
,,1.98,,SKY,Kaufman
TM,TOMORROW,1.99,SKY_TMR,SKY,Kaufman
TD,TODAY,2,SKY_TDA,SKY,Kaufman
NG,NIGHT,2.01,SKY_NGT,SKY,Kaufman
EA,EARLY,2.02,SKY_ELY,SKY,Kaufman
YR,YEAR,2.03,SKY_YER,SKY,Kaufman
SU,SUN,2.04,SKY_SUN,SKY,Kaufman
,RAINBOW,2.05,None_RBW,,Kaufman
MR,MIRROR,2.06,SKY_MIR,SKY,Kaufman
LT,LIGHTNING,2.07,SKY_LTG,SKY,Kaufman
SD,SHADOW; CLOUD,2.08,SKY_SDC,SKY,Kaufman
ST,STAR,2.09,SKY_STR,SKY,Kaufman
RA,RAIN,2.1,SKY_RAN,SKY,Kaufman
SK,SKY,2.11,SKY_SKY,SKY,Kaufman
,OVER,2.12,SKY_OVR,SKY,Kaufman
LT,THUNDER,2.13,SKY_TDR,SKY,Kaufman
,HAIL,2.14,SKY_HIL,SKY,Kaufman
WI,WIND,2.15,SKY_WND,SKY,Kaufman
DR,DRY,2.16,SKY_DRY,SKY,Kaufman
MO,MOON,2.17,SKY_MON,SKY,Kaufman
,,2.18,,SKY,Kaufman
,CHARCOAL,2.19,FIR_CHR,FIRE,Kaufman
,SOOT,2.2,FIR_SOT,FIRE,Kaufman
SM,SMOKE,2.21,FIR_SMK,FIRE,Kaufman
FI ,FIRE,2.22,FIR_FIR,FIRE,Kaufman
BU,BURN,2.23,FIR_BRN,FIRE,Kaufman
,ASHES,2.24,FIR_ASH,FIRE,Kaufman
,FIREWOOD,2.25,FIR_FRW,FIRE,Kaufman
,QUENCH,2.26,FIR_QCH,FIRE,Kaufman
,,2.27,,FIRE,Kaufman
,DRIP,2.28,W/L_DRP,WATER & LIQUIDS,Kaufman
WA,WASH,2.29,W/L_WSH,WATER & LIQUIDS,Kaufman
,,2.3,,WATER & LIQUIDS,Kaufman
MK,MONKEY,2.31,MML_MNK,MAMMALS,Kaufman
,PECCARY,2.32,MML_PCC,MAMMALS,Kaufman
CT,HOUSECAT POST-CONTACT,2.33,MML_HSC,MAMMALS,Kaufman
FX,FOX,2.34,MML_FOX,MAMMALS,Kaufman
,KINKAJOU POTOS FLAVUS,2.35,MML_KJP,MAMMALS,Kaufman
CO,MOUNTAIN COW,2.36,MML_MTC,MAMMALS,Kaufman
,BAT,2.37,MML_BAT,MAMMALS,Kaufman
,WEASEL (MUSTELA SPP.),2.38,MML_WSL,MAMMALS,Kaufman
DO,DOG,2.39,MML_DOG,MAMMALS,Kaufman
,SKUNK,2.4,MML_SKK,MAMMALS,Kaufman
,POSSUM,2.41,MML_PSM,MAMMALS,Kaufman
,SQUIRREL,2.42,MML_SQR,MAMMALS,Kaufman
,COATI,2.43,MML_CAT,MAMMALS,Kaufman
,COUGAR,2.44,MML_CGR,MAMMALS,Kaufman
DE,DEER,2.45,MML_DER,MAMMALS,Kaufman
DE,GREEN DEER,2.46,MML_GDR,MAMMALS,Kaufman
,AGOUTI,2.47,MML_AGT,MAMMALS,Kaufman
MO,"MOUSE, RAT",2.48,MML_MSR,MAMMALS,Kaufman
,RABBIT,2.49,MML_RBT,MAMMALS,Kaufman
AN,ANIMAL,2.5,MML_ANM,MAMMALS,Kaufman
,JAGUAR,2.51,MML_JGR,MAMMALS,Kaufman
,GOPHER,2.52,MML_GPH,MAMMALS,Kaufman
,COYOTE,2.53,MML_COY,MAMMALS,Kaufman
,ARMADILLO,2.54,MML_ARM,MAMMALS,Kaufman
,,2.55,,MAMMALS,Kaufman
,WOODPECKER,2.56,BRD_WPK,BIRDS,Kaufman
,GIZZARD,2.57,BRD_GZZ,BIRDS,Kaufman
,TOUCAN,2.58,BRD_TCN,BIRDS,Kaufman
,NEST,2.59,BRD_NST,BIRDS,Kaufman
EG,EGG,2.6,BRD_EGG,BIRDS,Kaufman
,HAWK,2.61,BRD_HWK,BIRDS,Kaufman
,HUMMINGBIRD,2.62,BRD_HMB,BIRDS,Kaufman
,OWL,2.63,BRD_OWL,BIRDS,Kaufman
,QUETZAL,2.64,BRD_QTZ,BIRDS,Kaufman
,GRACKLE,2.65,BRD_GRK,BIRDS,Kaufman
DU,DUCK,2.66,BRD_DCK,BIRDS,Kaufman
BI,BIRD,2.67,BRD_BRD,BIRDS,Kaufman
,BUZZARD,2.68,BRD_BZZ,BIRDS,Kaufman
,DOVE,2.69,BRD_DOV,BIRDS,Kaufman
,PARROTS,2.7,BRD_PRT,BIRDS,Kaufman
,CROW/HERON,2.71,BRD_CRW,BIRDS,Kaufman
,QUAIL,2.72,BRD_QIL,BIRDS,Kaufman
,TURKEY,2.73,BRD_TRK,BIRDS,Kaufman
,,2.74,,BIRDS,Kaufman
,,2.75,,TURTLES,Kaufman
,RATTLESNAKE,2.76,SNK_RTS,SNAKES,Kaufman
,BOA,2.77,SNK_BOA,SNAKES,Kaufman
,,2.78,,SNAKES,Kaufman
,IGUANA,2.79,LZD_IGU,LIZARDS,Kaufman
,,2.8,,LIZARDS,Kaufman
,,2.81,,BATRACHIANS,Kaufman
,,2.82,,FISH,Kaufman
,CRAWFISH,2.83,MLSK_CWF,MOLLUSKS,Kaufman
,SNAIL,2.84,MLSK_SNL,MOLLUSKS,Kaufman
,WEEVIL,2.85,MLSK_WVL,MOLLUSKS,Kaufman
,DRAGONFLY,2.86,BUG_DGF,BUGS,Kaufman
,CENTIPEDE,2.87,BUG_CTP,BUGS,Kaufman
,,2.88,,BUGS,Kaufman
,COCKAROACH,2.89,BUG_CCR,BUGS,Kaufman
,BEDBUG,2.9,BUG_BBG,BUGS,Kaufman
,SKEETER,2.91,BUG_SKT,BUGS,Kaufman
,TICK,2.92,BUG_TCK,BUGS,Kaufman
,SCORPION,2.93,BUG_SCP,BUGS,Kaufman
,ANT,2.94,BUG_ANT,BUGS,Kaufman
,BUTTERFLY,2.95,BUG_BTF,BUGS,Kaufman
,FLEA,2.96,BUG_FLE,BUGS,Kaufman
,LIGHTNING BUG,2.97,BUG_LGB,BUGS,Kaufman
,WASP,2.98,BUG_WSP,BUGS,Kaufman
FL,FLY,2.99,BUG_FLY,BUGS,Kaufman
FL,GREEN DEERFLY,3,BUG_GDF,BUGS,Kaufman
,WORM,3.01,BUG_WRM,BUGS,Kaufman
,CUTWORM,3.02,BUG_CWM,BUGS,Kaufman
,LOCUST,3.03,BUG_LCT,BUGS,Kaufman
,"CRICKET, GRASSHOPPER",3.04,BUG_CGH,BUGS,Kaufman
,LOUSE,3.05,BUG_LSE,BUGS,Kaufman
,SPIDER,3.06,BUG_SPD,BUGS,Kaufman
,,3.07,,BUGS,Kaufman
,MOAN,3.08,SI_MON,SPEECH & INTERACTION,Kaufman
RM,WAIT,3.09,SI_WAT,SPEECH & INTERACTION,Kaufman
CR,MISDEED,3.1,SI_MSD,SPEECH & INTERACTION,Kaufman
SC,"CALL, YELL, SHOUT",3.11,SI_CYS,SPEECH & INTERACTION,Kaufman
HA,HELP,3.12,SI_HLP,SPEECH & INTERACTION,Kaufman
LI,"LIE, DECEIVE",3.13,SI_LDC,SPEECH & INTERACTION,Kaufman
,DUMB,3.14,SI_DMB,SPEECH & INTERACTION,Kaufman
ST,SPEAK,3.15,SI_SPK,SPEECH & INTERACTION,Kaufman
AW,ANSWER,3.16,SI_ANS,SPEECH & INTERACTION,Kaufman
NA,NAME,3.17,SI_NAM,SPEECH & INTERACTION,Kaufman
,BARK,3.18,SI_BRK,SPEECH & INTERACTION,Kaufman
,,3.19,,SPEECH & INTERACTION,Kaufman
LS,LAUGH,3.2,PDM_LAF,"PLAY, DANCE, MUSIC",Kaufman
DA,DANCE,3.21,PDM_DNC,"PLAY, DANCE, MUSIC",Kaufman
SG,SING,3.22,PDM_SNG,"PLAY, DANCE, MUSIC",Kaufman
,DRUM,3.23,PDM_DRM,"PLAY, DANCE, MUSIC",Kaufman
,RATTLE,3.24,PDM_RTL,"PLAY, DANCE, MUSIC",Kaufman
,FLUTE,3.25,PDM_FLT,"PLAY, DANCE, MUSIC",Kaufman
PV,PLAY,3.26,PDM_PLY,"PLAY, DANCE, MUSIC",Kaufman
