Field Connected from Buck (abbrv),Field,Number,Abbreviation,Category,Source
,,3.27,,"PLAY, DANCE, MUSIC",Kaufman
TH,THEFT,3.28,TP_THF,TRADE & PROPERTY,Kaufman
,STINDGY,3.29,TP_STG,TRADE & PROPERTY,Kaufman
,PET,3.3,TP_PET,TRADE & PROPERTY,Kaufman
TA,TAKE,3.31,TP_TKE,TRADE & PROPERTY,Kaufman
GI,"PUT, GIVE",3.32,TP_PTG,TRADE & PROPERTY,Kaufman
CE,CHANGE,3.33,TP_CHG,TRADE & PROPERTY,Kaufman
PA,PAY,3.34,TP_PAY,TRADE & PROPERTY,Kaufman
,GIFT,3.35,TP_GFT,TRADE & PROPERTY,Kaufman
DB,DEBT,3.36,TP_DBT,TRADE & PROPERTY,Kaufman
TD,TRADE,3.37,TP_TRD,TRADE & PROPERTY,Kaufman
,,3.38,,TRADE & PROPERTY,Kaufman
,IS THIS JUST ONE SET?,3.39,MAN_JST,MANIPULATION,Kaufman
,MOULD,3.4,MAN_MLD,MANIPULATION,Kaufman
HK,HOOK,3.41,MAN_HK,MANIPULATION,Kaufman
,STRAIN,3.42,MAN_STR,MANIPULATION,Kaufman
PA,PAINT,3.43,MAN_PNT,MANIPULATION,Kaufman
MA,MAKE,3.44,MAN_MK,MANIPULATION,Kaufman
DI,DIG,3.45,MAN_DIG,MANIPULATION,Kaufman
,CLENCH,3.46,MAN_CLN,MANIPULATION,Kaufman
,WIPE,3.47,MAN_WIP,MANIPULATION,Kaufman
SO,SPREAD,3.48,MAN_SPR,MANIPULATION,Kaufman
,SCATTER,3.49,MAN_SCT,MANIPULATION,Kaufman
DP,PULL,3.5,MAN_PUL,MANIPULATION,Kaufman
SR,STRETCH,3.51,MAN_STR,MANIPULATION,Kaufman
PS,PUSH,3.52,MAN_PSH,MANIPULATION,Kaufman
,"STAB, POKE",3.53,MAN_STP,MANIPULATION,Kaufman
RL,REMAIN,3.54,MAN_RMN,MANIPULATION,Kaufman
,LOOSEN,3.55,MAN_LSN,MANIPULATION,Kaufman
,STRAIGHTEN,3.56,MAN_STR,MANIPULATION,Kaufman
BK,BREAK,3.57,MAN_BRK,MANIPULATION,Kaufman
CO,COVER,3.58,MAN_COV,MANIPULATION,Kaufman
,"SCRAPE, SCRATCH",3.59,MAN_SCS,MANIPULATION,Kaufman
CU,CUT,3.6,MAN_CUT,MANIPULATION,Kaufman
,"THROW, SHOOT",3.61,MAN_THS,MANIPULATION,Kaufman
CA,"CARRY, LOAD",3.62,MAN_CRL,MANIPULATION,Kaufman
,TWIST,3.63,MAN_TWT,MANIPULATION,Kaufman
,GRAB,3.64,MAN_GRB,MANIPULATION,Kaufman
,PEEL,3.65,MAN_PEL,MANIPULATION,Kaufman
,BALD,3.66,MAN_BLD,MANIPULATION,Kaufman
,"ROLL, WRAP",3.67,MAN_RLW,MANIPULATION,Kaufman
,SEATED,3.68,MAN_STD,MANIPULATION,Kaufman
SH,HIT,3.69,MAN_HIT,MANIPULATION,Kaufman
,,3.7,,MANIPULATION,Kaufman
,GRIDDLE [INTRODUCED T0 MAYAN AREA AFTER 1000 CE],3.71,TLS_GRD,TOOLS,Kaufman
,TUMPLINE,3.72,TLS_TPL,TOOLS,Kaufman
,BLOWGUN,3.73,TLS_BLG,TOOLS,Kaufman
,STAFF,3.74,TLS_STF,TOOLS,Kaufman
,TRAP,3.75,TLS_TRP,TOOLS,Kaufman
,FAN,3.76,TLS_FAN,TOOLS,Kaufman
,QUERN,3.77,TLS_QRN,TOOLS,Kaufman
,WHETSTONE,3.78,TLS_WTS,TOOLS,Kaufman
SP,SPEAR,3.79,TLS_SPR,TOOLS,Kaufman
,AXE,3.8,TLS_AXE,TOOLS,Kaufman
,LADDER,3.81,TLS_LDR,TOOLS,Kaufman
,,3.82,,TOOLS,Kaufman
HS,HOUSE,3.83,BLD_HSE,BUILDINGS,Kaufman
BD,BOARD,3.84,FURN_BRD,FURNITURE,Kaufman
SW,SWEEP,3.85,FURN_SWP,FURNITURE,Kaufman
RC,ROPE,3.86,FURN_RPE,FURNITURE,Kaufman
,BRAID,3.87,FURN_BRD,FURNITURE,Kaufman
,MAT,3.88,FURN_MAT,FURNITURE,Kaufman
BD,BED,3.89,FURN_BED,FURNITURE,Kaufman
,HAMMOCK [INTRODUCED AFTER XXXX BCE],3.9,FURN_HMK,FURNITURE,Kaufman
,,3.91,,FURNITURE,Kaufman
FU,FULL,3.92,CNT_FUL,CONTAINERS,Kaufman
,NET,3.93,CNT_NET,CONTAINERS,Kaufman
BA,BASKET,3.94,CNT_BSK,CONTAINERS,Kaufman
PO,POT,3.95,CNT_POT,CONTAINERS,Kaufman
PL,PLATE,3.96,CNT_PLT,CONTAINERS,Kaufman
,GOURD,3.97,CNT_GRD,CONTAINERS,Kaufman
,CANOE,3.98,CNT_CNE,CONTAINERS,Kaufman
,NAKED,3.99,CA_NKD,CLOTHING & ADORNMENT,Kaufman
,TIE,4,CA_TIE,CLOTHING & ADORNMENT,Kaufman
,BLOUSE,4.01,CA_BLS,CLOTHING & ADORNMENT,Kaufman
CB,COMB,4.02,CA_CMB,CLOTHING & ADORNMENT,Kaufman
TR,TROUSERS,4.03,CA_TRS,CLOTHING & ADORNMENT,Kaufman
,MEND,4.04,CA_MND,CLOTHING & ADORNMENT,Kaufman
SE,SEW,4.05,CA_SEW,CLOTHING & ADORNMENT,Kaufman
CC,CLOTHING; COTTON,4.06,CA_CLC,CLOTHING & ADORNMENT,Kaufman
,SASH,4.07,CA_SSH,CLOTHING & ADORNMENT,Kaufman
,SPINDLEWHORL,4.08,CA_SPW,CLOTHING & ADORNMENT,Kaufman
,MASK,4.09,CA_MSK,CLOTHING & ADORNMENT,Kaufman
WE,WEAVE,4.1,CA_WV,CLOTHING & ADORNMENT,Kaufman
TH,THREAD,4.11,CA_THD,CLOTHING & ADORNMENT,Kaufman
SK,SKIRT,4.12,CA_SKT,CLOTHING & ADORNMENT,Kaufman
,,4.13,,AGRICULTURE,Kaufman
,THORN,4.14,PP_THN,PLANT PARTS,Kaufman
,SPROUT,4.15,PP_SPR,PLANT PARTS,Kaufman
LE,LEAF,4.16,PP_LF,PLANT PARTS,Kaufman
,PITCH,4.17,PP_PTC,PLANT PARTS,Kaufman
FL,FLOWER,4.18,PP_FLW,PLANT PARTS,Kaufman
SS,SEED,4.19,PP_SED,PLANT PARTS,Kaufman
,,4.2,,PLANT PARTS,Kaufman
,CANE,4.21,MZE_CAN,MAIZE,Kaufman
,,4.22,,BEANS,Kaufman
,SYCAMORE,4.23,TRS_SYC,TREES,Kaufman
,WILLOW,4.24,TRS_WLW,TREES,Kaufman
,CASSAVA,4.25,TRS_CSV,TREES,Kaufman
PI,PINE,4.26,TRS_PNE,TREES,Kaufman
,CEDAR (CEDRELA SPP),4.27,TRS_CDR,TREES,Kaufman
,SOURSOP,4.28,TRS_SRS,TREES,Kaufman
,GUAVA,4.29,TRS_GVA,TREES,Kaufman
,GUMBOLIMBO,4.3,TRS_GMB,TREES,Kaufman
,CACAO,4.31,TRS_CCO,TREES,Kaufman
OK,OAK,4.32,TRS_OAK,TREES,Kaufman
,FICUS,4.33,TRS_FCS,TREES,Kaufman
,ANNATTO,4.34,TRS_ANT,TREES,Kaufman
,AVOCADO,4.35,TRS_AVD,TREES,Kaufman
SI,SILK-COTTON TREE,4.36,TRS_SCT,TREES,Kaufman
,,4.37,,PALMS,Kaufman
GP,GRAPE,4.38,VNS_GRP,VINES,Kaufman
,BLACKBERRY,4.39,VNS_BLB,VINES,Kaufman
,NETTLE,4.4,VNS_NTL,VINES,Kaufman
,SQUASH,4.41,VNS_SQH,VINES,Kaufman
,,4.42,,VINES,Kaufman
,TOMATO,4.43,VNS_TMT,VINES,Kaufman
,SWEET POTATO,4.44,VNS_SWP,VINES,Kaufman
VI,VINE,4.45,VNS_VNE,VINES,Kaufman
,,4.46,,VINES,Kaufman
,MARIGOLD (TAGETES SPP.),4.47,HRB_MRG,HERBS,Kaufman
,FERN,4.48,HRB_FRN,HERBS,Kaufman
,RATTLEPOD (CROTALARIA SPP.),4.49,HRB_RTP,HERBS,Kaufman
,PIGWEED (AMARANTHUS SPP.),4.5,HRB_PGW,HERBS,Kaufman
,"PURSLANE, SALTWORT (PORTULACA OLERACEA)",4.51,HRB_PSL,HERBS,Kaufman
,GOOSEFOOT (CHENOPODIUM AMBROSIOIDES),4.52,HRB_GSE,HERBS,Kaufman
TO,TOBACCO,4.53,HRB_TOB,HERBS,Kaufman
,POT-HERBS,4.54,HRB_PHB,HERBS,Kaufman
,CHILLI,4.55,HRB_CHL,HERBS,Kaufman
ON,ONION [POST-CONTACT NEOLOGISM],4.56,HRB_ONN,HERBS,Kaufman
,NIGHTSHADE (SOLANUM SPP.),4.57,HRB_NTS,HERBS,Kaufman
,CLOVER,4.58,HRB_CLV,HERBS,Kaufman
,,4.59,,HERBS,Kaufman
,REED,4.6,GRS_RED,GRASSES,Kaufman
,PRICKLY PEAR,4.61,PNP_PPR,"""PINEAPPLES""",Kaufman
,CENTURY PLANT,4.62,PNP_CNT,"""PINEAPPLES""",Kaufman
,"YUCCA, SPANISH BAYONET",4.63,PNP_YCA,"""PINEAPPLES""",Kaufman
,PINEAPPLE,4.64,PNP_PAP,"""PINEAPPLES""",Kaufman
,BROMELIA,4.65,PNP_BML,"""PINEAPPLES""",Kaufman
,MOSS,4.66,FNG_MOS,FUNGUS,Kaufman
,,4.67,,,Kaufman
,SWALLOW,4.68,EAT_SWL,EATING,Kaufman
CO,COOK,4.69,EAT_CK,EATING,Kaufman
,TOAST,4.7,EAT_TST,EATING,Kaufman
RF,ROAST,4.71,EAT_RST,EATING,Kaufman
HU,HUNGER,4.72,EAT_HGR,EATING,Kaufman
,RAW,4.73,EAT_RAW,EATING,Kaufman
EA,EAT,4.74,EAT_EAT,EATING,Kaufman
,CHEW,4.75,EAT_CHW,EATING,Kaufman
DR,DRINK,4.76,EAT_DRK,EATING,Kaufman
,TAMALE,4.77,EAT_TML,EATING,Kaufman
,TASTELESS,4.78,EAT_TST,EATING,Kaufman
,BAD-SMELLING,4.79,EAT_BSM,EATING,Kaufman
SB,SMELL,4.8,EAT_SML,EATING,Kaufman
AC,SOUR,4.81,EAT_SUR,EATING,Kaufman
BI,BITTER,4.82,EAT_BTR,TASTE,Kaufman
SA,SALTY,4.83,EAT_SLT,TASTE,Kaufman
,,4.84,,TASTE,Kaufman
,CLOSE.EYES,4.85,LE_CSE,LIFE & EXISTENCE,Kaufman
RE,REST,4.86,LE_RST,LIFE & EXISTENCE,Kaufman
,BUBBLE,4.87,LE_BBL,LIFE & EXISTENCE,Kaufman
,AWAKE,4.88,LE_AWK,LIFE & EXISTENCE,Kaufman
SL,SLEEP,4.89,LE_SLP,LIFE & EXISTENCE,Kaufman
,SNORE,4.9,LE_SNR,LIFE & EXISTENCE,Kaufman
GW,GROW,4.91,LE_GRW,LIFE & EXISTENCE,Kaufman
SW,SWEAT,4.92,LE_SWT,LIFE & EXISTENCE,Kaufman
,TIRED,4.93,LE_TRD,LIFE & EXISTENCE,Kaufman
,FAT,4.94,LE_FAT,LIFE & EXISTENCE,Kaufman
BB,BEGIN,4.95,LE_BGN,LIFE & EXISTENCE,Kaufman
EN,END,4.96,LE_END,LIFE & EXISTENCE,Kaufman
,GO.UP,4.97,LE_GUP,LIFE & EXISTENCE,Kaufman
CC,CRAWL,4.98,LE_CRL,LIFE & EXISTENCE,Kaufman
,,4.99,,LIFE & EXISTENCE,Kaufman
FY,"FLY, JUMP",5,MVMT_FLY,MOVEMENT,Kaufman
,GO.DOWN,5.01,MVMT_GDN,MOVEMENT,Kaufman
TU,TURN,5.02,MVMT_TRN,MOVEMENT,Kaufman
SW,SWIM,5.03,MVMT_SWM,MOVEMENT,Kaufman
MO,MOVE,5.04,MVMT_MOV,MOVEMENT,Kaufman
RU,RUN,5.05,MVMT_RUN,MOVEMENT,Kaufman
CO,COME,5.06,MVMT_CME,MOVEMENT,Kaufman
,ARRIVE.HERE,5.07,MVMT_ARH,MOVEMENT,Kaufman
,ARRIVE.THERE,5.08,MVMT_ART,MOVEMENT,Kaufman
,NO LLEGAR,5.09,MVMT_NLG,MOVEMENT,Kaufman
,GO.BACK,5.1,MVMT_GBK,MOVEMENT,Kaufman
,GO.BY,5.11,MVMT_GBY,MOVEMENT,Kaufman
,GO.OUT,5.12,MVMT_GOT,MOVEMENT,Kaufman
,GO.IN,5.13,MVMT_GIN,MOVEMENT,Kaufman
,,5.14,,MOVEMENT,Kaufman
CO,COUGH,5.15,SCK_CFF,SICKNESS,Kaufman
,ITCH,5.16,SCK_ITC,SICKNESS,Kaufman
,MANGE,5.17,SCK_MNG,SICKNESS,Kaufman
,SWELL,5.18,SCK_SWL,SICKNESS,Kaufman
,CHOKE,5.19,SCK_CHK,SICKNESS,Kaufman
PS,PAIN,5.2,SCK_PAN,SICKNESS,Kaufman
DD,DIE,5.21,SCK_DIE,SICKNESS,Kaufman
,ROT,5.22,SCK_ROT,SICKNESS,Kaufman
,SORE,5.23,SCK_SOR,SICKNESS,Kaufman
,,5.24,,SICKNESS,Kaufman
,MEDICINE,5.25,MGC_MED,MAGIC,Kaufman
MW,WITCHCRAFT,5.26,MGC_WCH,MAGIC,Kaufman
SM,SMOOTH,5.27,MGC_SMT,MAGIC,Kaufman
,,5.28,,MAGIC,Kaufman
,LOOSE,5.29,QLTY_LSE,QUALITY,Kaufman
FI ,FINE,5.3,QLTY_FNE,QUALITY,Kaufman
DP,DEEP,5.31,QLTY_DEP,QUALITY,Kaufman
SF,SOFT,5.32,QLTY_SFT,QUALITY,Kaufman
LG,LONG,5.33,QLTY_LNG,QUALITY,Kaufman
,"""BIG ITS FOOT""",5.34,QLTY_BIF,QUALITY,Kaufman
NE,NEAR,5.35,QLTY_NER,QUALITY,Kaufman
,STICKY,5.36,QLTY_STK,QUALITY,Kaufman
TS,THICK,5.37,QLTY_THK,QUALITY,Kaufman
XL,BIG,5.38,QLTY_BIG,QUALITY,Kaufman
HA,HARD,5.39,QLTY_HRD,QUALITY,Kaufman
,NOT ERG-STRENGTH,5.4,QLTY_NTS,QUALITY,Kaufman
NS,THIN,5.41,QLTY_THN,QUALITY,Kaufman
SM,LITTLE,5.42,QLTY_LIT,QUALITY,Kaufman
HV,HEAVY,5.43,QLTY_HVY,QUALITY,Kaufman
,NOT HEAVY,5.44,QLTY_NHV,QUALITY,Kaufman
,,5.45,,QUALITY,Kaufman
,POINTED,5.46,SHP_PNT,SHAPE,Kaufman
,HANGING,5.47,SHP_HNG,SHAPE,Kaufman
RL,RAISE,5.48,SHP_RSB,SHAPE,Kaufman
,BE.THERE,5.49,SHP_BTH,SHAPE,Kaufman
,STANDING,5.5,SHP_STD,SHAPE,Kaufman
,FACE.UP,5.51,SHP_FCU,SHAPE,Kaufman
,LYING,5.52,SHP_LYG,SHAPE,Kaufman
OP,OPEN,5.53,SHP_OPN,SHAPE,Kaufman
YG,YAWN,5.54,SHP_YAW,SHAPE,Kaufman
,BALL-SHAPED,5.55,SHP_BLS,SHAPE,Kaufman
,DISH-SHAPED,5.56,SHP_DHS,SHAPE,Kaufman
BN,BEND,5.57,SHP_BND,SHAPE,Kaufman
,,5.58,,SHAPE,Kaufman
EA,ALL,5.59,QTY_ALL,QUANTITY,Kaufman
YD,YESTERDAY,5.6,QTY_YDY,QUANTITY,Kaufman
,,5.61,,,Kaufman
,"HOW.MUCH, HOW.MANY",5.62,NUM_HWM,NUMERALS,Kaufman
ON,ONE,5.63,NUM_ONE,NUMERALS,Kaufman
ON,ONE YEAR AGO,5.64,NUM_OYA,NUMERALS,Kaufman
,TWO,5.65,NUM_TWO,NUMERALS,Kaufman
TH,THREE,5.66,NUM_THR,NUMERALS,Kaufman
,FOUR,5.67,NUM_FOR,NUMERALS,Kaufman
,FIVE,5.68,NUM_FIV,NUMERALS,Kaufman
,SIX,5.69,NUM_SIX,NUMERALS,Kaufman
,SEVEN,5.7,NUM_SVN,NUMERALS,Kaufman
,EIGHT,5.71,NUM_EIG,NUMERALS,Kaufman
,NINE,5.72,NUM_NIN,NUMERALS,Kaufman
,TEN,5.73,NUM_TEN,NUMERALS,Kaufman
,ELEVEN,5.74,NUM_ELV,NUMERALS,Kaufman
,TWELVE,5.75,NUM_TWL,NUMERALS,Kaufman
,THIRTEEN,5.76,NUM_THT,NUMERALS,Kaufman
,FOURTEEN,5.77,NUM_FTN,NUMERALS,Kaufman
,FIFTEEN,5.78,NUM_FTN,NUMERALS,Kaufman
,SIXTEEN,5.79,NUM_SXT,NUMERALS,Kaufman
,SEVENTEEN,5.8,NUM_SVT,NUMERALS,Kaufman
,EIGHTEEN,5.81,NUM_EGT,NUMERALS,Kaufman
,NINETEEN,5.82,NUM_NNT,NUMERALS,Kaufman
,VEINTENA // SCORE,5.83,NUM_VEN,NUMERALS,Kaufman
,TWO HUNDRED,5.84,NUM_TWOH,NUMERALS,Kaufman
,OCHENTA,5.85,NUM_OCH,NUMERALS,Kaufman
,160,5.86,NUM_160,NUMERALS,Kaufman
,400,5.87,NUM_400,NUMERALS,Kaufman
,,5.88,,NUMERALS,Kaufman
,,5.89,,NUMERALS,Kaufman
,,5.9,,NUMERALS,Kaufman
,,5.90999999999999,,NUMERALS,Kaufman
,,5.91999999999999,,GRAMMAR,Kaufman
