ID,meaning,semantic tag,Etymon ID,Etymon,pS root,Part of Speech,language,script,transliteration,Sem normalization,IPA singular,gender,f markedness,pS pattern,Sem normalization pl,IPA plural,pS plural pattern,PS plural suffix,deptotic,"Tag (popularity) insert word. rate, archaic, wanderwort, borrowed. ambiguous. no derivation [for primary nouns] primary nouns [divide with commas], deptotic",Donor language (in cases of borrowing),Donor word (in the original language),data source,Notes
N1,fire,PW_FI,ETYMON1,,,noun,Akkadian,xxx,xxx,ʔišāt,iʃa:t,F,TRUE,qil,išātāt,iʃa:ta:t,qil/qilat?,-a:t,N,primary-noun,,,,
N2,fire,PW_FI,ETYMON1,,,noun,Syriac,ܐܫܬ,ʼšt,ʼeššāt,ʔeʃʃa:t,F,TRUE,qill,eštwāt,ʔeʃtwa:t,,a:t,NA,primary-noun,,,,
N3,fire,PW_FI,ETYMON1,,,noun,Ethiopic,እሳት,ʼəsātə,ʼəsāt,ʔɨsa:t,F,TRUE,qil,,,,,NA,primary-noun,,,,
N4,fire,PW_FI,ETYMON1,,,noun,Hebrew,אש,ʔš,ˀēš,ˀe:ʃ,MF,FALSE,qil,,NA,NA,NA,NA,primary-noun,,,,
N5,fire,PW_FI,,,,noun,Arabic,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,primary-noun,,,,
ETYMON1,fire,PW_FI,,[reconstructed form],,noun,Proto-Semitic,,,,ʔis,,,,,,,,,,,,,
N6,nose,BP_NO,ETYMON2,,,noun,Akkadian,,,app,app,F,FALSE,qatl,appāt,appa:t,same,-a:t,N,primary-noun,,,,
N7,nose,BP_NO,ETYMON3,,,noun,Syriac,ܢܚܝܪ,nḥyr,nḥir,nħir,M,FALSE,qati:l,nḥirē,nħire:,same,u:,NA,primary-noun,,,,
N8,nose,BP_NO,ETYMON2,,,noun,Ethiopic,አንፍ,ʼanəfə,ʼanf,ʔanf,M,FALSE,qatl,ʼaʼənāf,ʔaʔɨna:f,ʔaqta:l,NA,NA,primary-noun,,,,
N9,nose,BP_NO,ETYMON2,,,noun,Hebrew,אף,,ˀap,ʔap,M,FALSE,qatl,,ʔappi:m,same,u:,NA,primary-noun,,,,
N10,nose,BP_NO,ETYMON2,,,noun,Arabic,انف,ʼnf,ʼanf,ʔanf,M,FALSE,qatl,"ʼānuf, ʼānāf, ʼunūf","ʔa:nuf, ʔa:na:f, ʔunu:f","qa:tul, qa:ta:l, qu:tu:l",,,primary-noun,,,,
ETYMON2,nose,BP_NO,,ʔanp,,noun,Proto-Semitic,,,,ˀanp-,,,,,,,,,,,,,
ETYMON3,nose,BP_NO,,naħi:r,,noun,Proto-Semitic,,,,naħi:r,,,,,,,,,,,,,
N11,water,PW_WA,ETYMON4,,,noun,Akkadian,,,mū,mu:,M,FALSE,qul,same,same,same,same,NA,primary-noun,,,,
N12,water,PW_WA,ETYMON4,,,noun,Syriac,ܡܝܐ,,,-,M,FALSE,qall,mayyā,majja:,,u:,NA,primary-noun,,,,
N13,water,PW_WA,ETYMON4,,,noun,Ethiopic,ማይ,māyə,māy,ma:j,MF,FALSE,qa:l,māyāt,ma:ja:t,same,a:t,NA,primary-noun,,,,
N14,water,PW_WA,ETYMON4,,,noun,Hebrew,מים,,NA,NA,M,FALSE,qal,,mayim,NA,u:,NA,primary-noun,,,,
N15,water,PW_WA,ETYMON4,,,noun,Arabic,ماء,mʼ,māʼ,ma:ʔ,M,FALSE,qa:l,"miyāh, ʼamwāh","mija:h, ʔamwa:h","qita:l, ʔaqta:l",,,primary-noun,,,,
ETYMON4,,PW_WA,,"ma:j-, ma:w-",,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N16,mouth,BP_MO,ETYMON5,,,noun,Akkadian,,,pū,pu:,M,FALSE,qul,pû,pu:,same,u:,N,primary-noun,,,,
N17,mouth,BP_MO,ETYMON5,,,noun,Syriac,ܦܘܡ,pwm,pum,pum,M,FALSE,qul,pumē,pume:,same,u:,NA,primary-noun,,,,
N18,mouth,BP_MO,ETYMON5,,,noun,Ethiopic,አፍ,ʼafə,ʼaf,ʔaf,MF,FALSE,qal,"ʼafaw, ʼafawāt","ʔafaw, ʔafawa:t",qatal,a:t,NA,primary-noun,,,,
N19,mouth,BP_MO,ETYMON5,,,noun,Hebrew,פה,,pê,pe:,M,FALSE,qil,,"piyo:t, pe:yo:t",same,a:t,NA,primary-noun,,,,
N20,mouth,BP_MO,ETYMON5,,,noun,Arabic,,,fū,fu:,M,FALSE,qul,ʼafwāh,ʔafwa:h,ʔaqtal,,,primary-noun,,,,
ETYMON5,,BP_MO,,pij,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N21,tongue,BP_TG,ETYMON6,,,noun,Akkadian,,,lišān,liʃa:n,F,FALSE,qita:l,lišānū,liʃa:nu:,qita:l,u:,Y,primary-noun,,,,
N22,tongue,BP_TG,ETYMON6,,,noun,Syriac,ܠܫܢ,lšn,leššān,leʃʃa:n,M,FALSE,qitta:l,leššānē,leʃʃa:ne:,same,u:,NA,primary-noun,,,,
N23,tongue,BP_TG,ETYMON6,,,noun,Ethiopic,ልሳን,ləsānə,ləssān,lɨssa:n,MF,FALSE,qitta:l,,,,,NA,primary-noun,,,,
N24,tongue,BP_TG,ETYMON6,,,noun,Hebrew,לשון,,lāšōn,la:ʃo:n,MF,FALSE,qata:l,,ləʃo:no:t,same,a:t,NA,primary-noun,,,,
N25,tongue,BP_TG,ETYMON6,,,noun,Arabic,لسان,lsʼn,lisān,lisa:n,MF,FALSE,qita:l,"ʼalsina, ʼalsun","ʔalsina, ʔalsun","ʔaqtil, ʔaqtul",,,primary-noun,,,,
ETYMON6,,BP_TG,,lisa:n,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N26,blood,BP_BL,ETYMON7,,,noun,Akkadian,,,dām,da:m,M,FALSE,qa:l,dāmū,da:mu:,qal,u:,Y,primary-noun,,,,
N27,blood,BP_BL,ETYMON7,,,noun,Syriac,ܕܡ,dm,dem,dem,M,FALSE,qal,dmē,dme:,same,u:,NA,primary-noun,,,,
N28,blood,BP_BL,ETYMON7,,,noun,Ethiopic,ደም,damə,dam,dam,MF,FALSE,qa:l,,,,,NA,primary-noun,,,,
N29,blood,BP_BL,ETYMON7,,,noun,Hebrew,דם,,dām,da:m,M,FALSE,qal,,da:mi:m,same,u:,NA,primary-noun,,,,
N30,blood,BP_BL,ETYMON7,,,noun,Arabic,دم,dm,dam,dam,M,FALSE,qal,dimāʼ,dima:ʔ,qita:ʔ,,,primary-noun,,,,
ETYMON7,,BP_BL,,dam,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N31,bone,BP_BN,ETYMON8,,,noun,Akkadian,,,eṣemtum,es'emtum,F,TRUE,qatl,eṣme:t,es'e:mt,same,a:t,Y,primary-noun,,,,
N32,bone,BP_BN,,,,noun,Syriac,ܓܪܡ,grm,grem,grem,M,FALSE,qatl,garmē,garme:,same,u:,NA,primary-noun,,,,
N33,thigh,BP_BN,ETYMON8,,,noun,Syriac,ܥܛܡܐ,ˤṭmʼ,ˤaṭmā,ˤat’ma:,F,TRUE,qatl,ˤaṭmāt,ˤat’ma:t,same,a:t,NA,primary-noun,,,,
N34,bone,BP_BN,ETYMON8,,,noun,Ethiopic,ዐፅም; ዐጽም; አጽም;,ˤaḍəmə; ˤaṣəmə; ʔaṣəmə,ˤaḍm,ʕaɬ’m,MF,FALSE,qatl,ʼaˤəḍəmt,ʔaʕɨɬ’ɨmt,ʔaqtul,,NA,primary-noun,,,,
N35,bone,BP_BN,ETYMON8,,,noun,Hebrew,עצם,ʕṣm,ʕeṣem,ˤes'em,F,FALSE,qatl,,"ˤaṣa:mo:t, ʕaṣa:mi:m ",qatal,"a:t, u:",NA,primary-noun,,,,
N36,bone,BP_BN,ETYMON8,,,noun,Arabic,عظم,ˤẓm,ˤaẓm,ʕaðˤm,M,FALSE,qatl,"ˤiẓām, ˤaẓāma, ʼaˤẓum","ʕiðˤa:m, ʕaðˤa:ma, ʔaʕðˤum","qita:l, qata:l, ʔaqtul",,NA,primary-noun,,,,
ETYMON8,,BP_BN,,ʕaθ’m,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
PN1,"2msg pronoun, subject",,ETYMON9,,,pronoun,Akkadian,,,atta,atta,M,FALSE,NA,attunu,attunu,NA,,NA,,,,,
PN2,2msg pronoun,,ETYMON9,,,pronoun,Syriac,ܐܢܬ,ʔnt,att,ʔatt,M,FALSE,NA,atton,ʔatton,NA,,NA,,,,,
PN3,2msg pronoun,,ETYMON9,,,pronoun,Ethiopic,አንተ,ʼanəta,ʼanta,ʔanta,M,FALSE,NA,ʼantəmu,ʔantɨmu,NA,,NA,,,,,
PN4,2msg pronoun,,ETYMON9,,,pronoun,Hebrew,אתה,ˀth,ʔattā,ˀatta:,M,FALSE,NA,,ʔattem,NA,,NA,,,,,
PN5,2msg pronoun,,ETYMON9,,,pronoun,Arabic,أنت,ʼnt,ʼanta,ʔanta,M,FALSE,NA,ʼantum,ʔantum,NA,,NA,,,,,
ETYMON9,,,,ˀanta,,pronoun,Proto-Semitic,,,,,,,,,,,,,,,,,
PN6,2fsg pronoun,,ETYMON10,,,pronoun,Akkadian,,,atti,atti,F,FALSE,NA,attina,attina,NA,,NA,,,,,
PN7,2fsg pronoun,,ETYMON10,,,pronoun,Syriac,ܐܢܬܝ,ʔnty,att,ʔatt,F,FALSE,NA,attēn,ʔatte:n,NA,,NA,,,,,
PN8,2fsg pronoun,,ETYMON10,,,pronoun,Ethiopic,አንቲ,ʼanəti,ʼanti,ʔanti,F,FALSE,NA,ʼantən,ʔantɨn,NA,,NA,,,,,
PN9,2fsg pronoun,,ETYMON10,,,pronoun,Hebrew,את,ˀt,ˀatt,ˀatt,F,FALSE,NA,,ʔatte:na:,NA,,NA,,,,,
PN10,2fsg pronoun,,ETYMON10,,,pronoun,Arabic,أنت,ʼnt,ʼanti,ʔanti,F,FALSE,NA,ʼantunna,ʔantunna,NA,,NA,,,,,
ETYMON10,,,,ˀanti,,pronoun,Proto-Semitic,,,,,,,,,,,,,,,,,
N37,root,AV_RO,,,,noun,Akkadian,,,išdum,iʃdum,M,FALSE,qitl,"išdān, išdāt","iʃda:n, iʃda:t",same,"a:n, a:t",,,,,,"M in Sg, F in Pl"
N38,root,AV_RO,ETYMON11,,,noun,Syriac,ܫܪܫ,šrš,šreš,ʃreʃ,M,FALSE,qatl,šeršē,ʃerʃe:,same,u:,NA,,,,,
N39,root,AV_RO,,,,noun,Ethiopic,"ሥርው, ሡር, ሥር","śərəwə, śurə, śərə","śərw, śur, śər","ɬɨrw, ɬur, ɬɨr",,FALSE,qutl/qitl,"śəraw, ʼaśrāw","ɬɨraw, ʔaɬra:w","qutal/qital, ʔaqta:l",,NA,,,,,
N40,root,AV_RO,ETYMON11,,,noun,Hebrew,שורש,šrš,šôreš,ʃo:reʃ,M,FALSE,qutl,,ʃora:ʃi:m,qutal,u:,NA,,,,,
N41,root,AV_RO,ETYMON11,,,noun,Arabic,,,,,,,,,,,,,,,,,
ETYMON11,,AV_RO,,surs-,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N42,breast,BP_BW,ETYMON12,,,noun,Akkadian,,,tulûm,tulu:m,MF,FALSE,qutul?,tulû,tulu:,same?,u:,,,,,,
N43,breast,BP_BW,,,,noun,Akkadian,,,irtum,irtum,F,TRUE,qil-t,irāt,ira:tum,"qil, qila:t?",a:t,Y,,,,,
N44,breast,BP_BW,ETYMON13,,,noun,Syriac,ܬܕ,td,tad,tad,M,FALSE,qal,tdayyā,tdajja:,same,u:,NA,,,,,
N45,breast,BP_BW,,,,noun,Ethiopic,ጥብ,ṭəbə,ṭəb,t’ɨb,,FALSE,qal,ʼaṭbāt,ʔat’ba:t,ʔaqal,a:t,NA,,,,,
N46,breast,BP_BW,ETYMON13,,,noun,Hebrew,שד,šd,šad,ʃad,M,FALSE,qal,šadāyim,ʃada:yim,same,,NA,dual,,,,
N47,breast,BP_BW,??,,,noun,Arabic,ثدي,ṯdy,ṯady,θadj,MF,FALSE,qatl,ʼaṯdāʼ,ʔaθda:ʔ,ʔaqta:l,,,,,,,
ETYMON12,,BP_BW,,tlˤ-,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
ETYMON13,,BP_BW,,θad,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N48,rain,PW_RA,ETYMON14,,,noun,Akkadian,,,zunnum,zunnum,M,FALSE,qutl,zunnū,zunnu:,same,u:,,,,,,
N49,rain,PW_RA,ETYMON15,,,noun,Syriac,ܡܛܪ,mṭr,mṭar,mt'ar,M,FALSE,qital,,,,,NA,,,,,
N50,rain,PW_RA,ETYMON14,,,noun,Ethiopic,ዝናም,zənāmə,zənām,zɨna:m,,FALSE,quta:l/qita:l,,,,,NA,,,,,
N51,rain,PW_RA,ETYMON15,,,noun,Hebrew,מטר,mṭr,māṭār,ma:t'a:r,M,FALSE,qatal,maṭārōt,mat'a:ro:t,qatal,a:t,NA,,,,,
N52,rain,PW_RA,ETYMON15,,,noun,Arabic,مطر,mṭr,maṭar,matˤar,M,FALSE,qatal,ʼamṭār,ʔamtˤa:r,ʔaqta:l,,,,,,,
ETYMON14,,PW_RA,,ðanm- / ðunm-,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
ETYMON15,,PW_RA,,mt'r,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
PN11,1sg pronoun,,ETYMON16,,,pronoun,Akkadian,,,anāku,ana:ku,MF,FALSE,NA,nīnu,ni:nu,NA,,,,,,,
PN12,1sg pronoun,,ETYMON17,,,pronoun,Syriac,ܐܢܐ,ʼnʼ,enā,ena:,MF,FALSE,NA,"ḥnan, naḥnan","ħnan, naħnan",NA,,NA,,,,,
PN13,1sg pronoun,,ETYMON17,,,pronoun,Ethiopic,አነ,ʼana,ʼana,ʔana,MF,FALSE,NA,nəḥnā,nɨħna:,NA,,NA,,,,,
PN14,1sg pronoun,,ETYMON16,,,pronoun,Hebrew,אנוכי,ʔnky,ʔānôkî,ˀa:no:ki:,MF,FALSE,NA,ˀănaḥnū,ʔănaħnu:,NA,,NA,,,,,
PN15,1sg pronoun,,ETYMON17,,,pronoun,Hebrew,אני,ʔny,ʔǎnî,ʔǎni:,MF,FALSE,NA,ˀănaḥnū,ʔănaħnu:,NA,,NA,,,,,
PN16,1sg pronoun,,ETYMON17,,,pronoun,Arabic,أنا,ʼnʼ,ʼana,ʔana,MF,FALSE,NA,naḥnu,naħnu,NA,,NA,,,,,
ETYMON16,,,,ˀana:ku,,pronoun,Proto-Semitic,,,,,,,,,,,,,,,,,
ETYMON17,,,,ˀana,,pronoun,Proto-Semitic,,,,,,,,,,,,,,,,,
N53,name,LM_NA,ETYMON18,,,noun,Akkadian,,,šum,ʃum,M,FALSE,qul,"šumū, šumāt","ʃumu:, ʃuma:t",same,"u:, a:t",NA,,,,,
N54,name,LM_NA,ETYMON18,,,noun,Syriac,ܫܡ,šm,šem,ʃem,M,FALSE,qil,šmāhē,ʃma:he:,same,u:,NA,,,,,
N55,name,LM_NA,ETYMON18,,,noun,Ethiopic,ስም,səmə,səm,sɨm,M,FALSE,qil,ʼasmāt,ʔasma:t,ʔaqtal,a:t,NA,,,,,
N56,name,LM_NA,ETYMON18,,,noun,Hebrew,שם,šm,šēm,ʃe:m,M,FALSE,qil,šĕmōt,ʃəmo:t,same,a:t,NA,,,,,
N57,name,LM_NA,ETYMON18,,,noun,Arabic,اسم,ʼsm,sm,sm,M,FALSE,qil,"ʼasmāʼ, ʼasmāwāt, ʼasāmin, ʼasāmiyy","ʔasma:ʔ, ʔasma:wa:t, ʔasa:min, ʔasa:mijj",ʔaqtal,a:t,,,,,,
ETYMON18,,LM_NA,,sim,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N58,louse,,ETYMON19,,,noun,Akkadian,,,kalmatum,kalmatum,F,TRUE,qatl-at,NA,NA,,,,,,,,
N59,louse,,ETYMON19,,,noun,Syriac,ܩܠܡ,qlm,qlem,qlem,M,FALSE,qatl,qalmē,qalme:,same,u:,NA,,,,,
N60,louse,,ETYMON19??,,,noun,Ethiopic,"ቍማል, ቅማል","qʷəmālə, qəmālə","qʷəmāl, qəmāl","k’ʷɨma:l, k’ɨma:l",,FALSE,quta:l/qita:l,,,,,NA,,,,,
N61,louse,,ETYMON19,,,noun,Hebrew,כנם,knm,kinnām,kinna:m,M,FALSE,qitl,kinnîm,kinni:m,same,u:,NA,,,,,
N62,louse,,ETYMON19??,,,noun,Arabic,قملة,qmlh,qamla,qamla,F,TRUE,qatl,,,,,,,,,,
ETYMON19,,,,kalm-at- / k’alm-at-,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N63,wing,BP_WI,,,,noun,Akkadian,,,abru,abru,M,FALSE,qatl,abrū,abru:,same,u:,,,,,,
N64,wing,BP_WI,ETYMON20,,knp,noun,Syriac,ܟܢܦ,knp,knep,knep,F,FALSE,qitl,kenpē,kenpe:,same,u:,NA,,,,,
N65,wing,BP_WI,ETYMON20,,knp,noun,Ethiopic,ክንፍ,kənəfə,kənf,kɨnf,,FALSE,qitl,"kənaf, ʼaknāf","kɨnaf, ʔakna:f","qutal/qital, ʔaqta:l",,NA,,,,,
N66,wing,BP_WI,ETYMON20,,knp,noun,Hebrew,כנף,knp,kānāp,ka:na:p,MF,FALSE,qatal,kanpôt,kanpo:t,qatal,a:t,NA,,,,,some instances of m.pl. constr form
N67,wing,BP_WI,ETYMON20,,knp,noun,Arabic,كنف,knf,kanaf,kanaf,M,FALSE,qatal,ʼaknāf,ʔakna:f,ʔaqta:l,,NA,,,,,
ETYMON20,,BP_WI,,kanap-,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N68,flesh/meat,"BP_FL, FD_ME",ETYMON21,,,noun,Akkadian,,,šīrum,ʃi:rum,M,FALSE,qitl,šīrū,ʃi:ru:,same,u:,NA,,,,,
N69,flesh/meat,"BP_FL, FD_ME",ETYMON22,,,noun,Syriac,ܒܣܪ,bsr,bsar,bsar,M,FALSE,qitl,besrē,besre:,same,u:,NA,,,,,
N70,flesh/meat,"BP_FL, FD_ME",,,,noun,Ethiopic,ሥጋ,śəgā,śəgā,ɬɨga:,,FALSE,NA,,,,,NA,borrowed,Cushitic,Bilin: sixa; Qemant/Khamir: siya,,
N71,flesh/meat,"BP_FL, FD_ME",ETYMON21,,,noun,Hebrew,שאר,šˀr,šĕˀēr,ʃəˀe:r,M,FALSE,qitl,,NA,NA,NA,NA,,,,,
N72,flesh/meat,"BP_FL, FD_ME",ETYMON22,,,noun,Hebrew,בשר,bśr,bāśār,ba:ɬa:r,M,FALSE,qatal,bĕśārîm,bəɬa:ri:m,qatal,u:,NA,,,,,
N73,flesh/meat,"BP_FL, FD_ME",,,,noun,Arabic,لحم,lḥm,laḥm,laħm,M,FALSE,qatl,"luḥūm, liḥām","luħu:m, liħa:m","qutu:l, qita:l",,NA,,,,,
ETYMON21,,"BP_FL, FD_ME",,θiˀr-,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
ETYMON22,,"BP_FL, FD_ME",,baɬar,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N74,arm/hand,"BP_AR, BP_HN",,,,noun,Akkadian,,,qātum,qa:tum,F,FALSE,qāl,"qātātum, qātān","qa:ta:tum, qa:ta:n",same,"a:t, a:n",NA,dual,,,,
N75,arm/hand,"BP_AR, BP_HN",ETYMON23,,,noun,Syriac,ܝܕ,yd,yad,jad,F,FALSE,qal,"idē, idayyā","ide:, idayya:",same,u:,NA,,,,,
N76,arm/hand,"BP_AR, BP_HN",ETYMON23,,,noun,Ethiopic,እድ,ʼədə,ʼəd,ʔɨd,,FALSE,qal,"ʼədaw, ʼaʼdāw","ʔɨdaw, ʔaʔda:w","qtl, ʔaqta:l",,NA,,,,,
N77,arm/hand,"BP_AR, BP_HN",ETYMON23,,,noun,Hebrew,יד,yd,yād,ja:d,F,FALSE,qal,,"yādayim, yādōt",same,a:t,NA,dual,,,,
N78,arm/hand,"BP_AR, BP_HN",ETYMON23,,,noun,Arabic,يد,yd,yad,jad,F,FALSE,qal,"ʼaydin, ʼayādin","ʔajdin, ʔaja:din","qatl, qata:l",,NA,,,,,
ETYMON23,,"BP_AR, BP_HN",,jad-,,noun,Proto-Semitic,,,,,,,,,,,,,,,,,
N80,fly,AN_FL,ETYMON24,,,noun,Akkadian,,,zubbum,zubbum,M,FALSE,qutl,zubbū,zubbu:,same,u:,NA,,,,,
N81,fly,AN_FL,ETYMON24,,,noun,Syriac,ܕܒܒ,dbb,dabbāb,dabba:b,M,FALSE,qatta:l,dabbābē,dabba:be:,same,u:,NA,,,,,
