Family,Subfamily,Language
Proto-Mayan,Proto-Mayan,Proto-Mayan
Pre-Proto-Wastekan,Pre-Proto-Wastekan,Pre-Proto-Wastekan
Proto-Wastekan,Proto-Wastekan,Proto-Wastekan
Proto-Wastekan,Chicomucelteco (Kabil),Chicomucelteco (Kabil)
Proto-Wastekan,Pre-Huasteco,Pre-Huasteco
Proto-Wastekan,Huasteco,Huasteco
Proto-Wastekan,Huasteco,Huasteco de Central (Tantoyuca)
Proto-Wastekan,Huasteco,Huasteco de Western (Tancanhuitz)
Proto-Central Mayan,Proto-Central Mayan,Proto-Central Mayan
Proto-Central Mayan,Yucatecan,Yucatecan
Proto-Central Mayan,Proto-Yucatecan,Proto-Yucatecan
Proto-Central Mayan,Proto-Yucatecan,Colonial Yucateco
Proto-Central Mayan,Proto-Yucatecan,Yucateco
Proto-Central Mayan,Proto-Yucatecan,Lakantun
Proto-Central Mayan,Proto-Yucatecan,Itza'
Proto-Central Mayan,Proto-Yucatecan,Mopan
Proto-Western Mayan,Proto-Western Mayan,Proto-Western Mayan
Ch'olan Tzeltalan,Ch'olan Tzeltalan,Ch'olan Tzeltalan
Pre-Ch'olan Tzeltalan,Pre-Ch'olan Tzeltalan,Pre-Ch'olan Tzeltalan
Greater Tzeltalan,Greater Tzeltalan,Greater Tzeltalan
Proto-Ch'olan Tzeltalan,Proto-Ch'olan Tzeltalan,Proto-Ch'olan Tzeltalan
Proto-Ch'olan Tzeltalan,Ch'olan,Ch'olan
Proto-Ch'olan Tzeltalan,Pre-Ch'olan,Pre-Ch'olan
Proto-Ch'olan Tzeltalan,Proto-Ch’olan,Proto-Ch’olan
Proto-Ch'olan Tzeltalan,Proto-Ch'olan,Yokot'an (Chontal of Tabasco)
Proto-Ch'olan Tzeltalan,Proto-Ch'olan,Ch'ol
Proto-Ch'olan Tzeltalan,Proto-Ch'olan,Epigraphic Mayan (Ch'olan)
Proto-Ch'olan Tzeltalan,Proto-Ch'olan,Colonial Ch'olti'
Proto-Ch'olan Tzeltalan,Proto-Ch'olan,Ch'orti'
Proto-Ch'olan Tzeltalan,Tzeltalan,Tzeltalan
Proto-Ch'olan Tzeltalan,Proto-Tzeltalan,Proto-Tzeltalan
Proto-Ch'olan Tzeltalan,Proto-Tzeltalan,Tzotzil
Proto-Ch'olan Tzeltalan,Proto-Tzeltalan,Tzotzil de Zinacantán
Proto-Ch'olan Tzeltalan,Pre-Tzeltal,Pre-Tzeltal
Proto-Ch'olan Tzeltalan,Tzeltal,Tzeltal
Proto-Ch'olan Tzeltalan,Tzeltal,Tzeltal de Bachajón
Proto-Ch'olan Tzeltalan,Tzeltal,Tzeltal de Tenejapa
Greater Q'anjob'alan,Greater Q'anjob'alan,Greater Q'anjob'alan
Proto-Q'anjob'alan,Chujean,Chujean
Proto-Q'anjob'alan,Proto-Chujean,Proto-Chujean
Proto-Q'anjob'alan,Proto-Chujean,Chuj
Proto-Q'anjob'alan,Proto-Chujean,Pre-Tojolab'al
Proto-Q'anjob'alan,Proto-Chujean,Tojolab'al
Proto-Q'anjob'alan,Proto-Q'anjob'al Proper,Proto-Q'anjob'al Proper
Proto-Q'anjob'alan,Proto-Q'anjob'al Proper,Akateko
Proto-Q'anjob'alan,Proto-Q'anjob'al Proper,Q'anjob'al
Proto-Q'anjob'alan,Proto-Q'anjob'al Proper,Jakaltek (Popti')
Proto-Q'anjob'alan,Pre-Mocho',Pre-Mocho'
Proto-Q'anjob'alan,Mocho',Mocho'
Proto-Q'anjob'alan,Mocho',Mocho' de Motocintla
Proto-Q'anjob'alan,Mocho',Mocho' de Tuzanteco
Proto-Eastern Mayan,Proto-Eastern Mayan,Proto-Eastern Mayan
Greater Mamean,Greater Mamean,Greater Mamean
Proto-Mamean,Proto-Mamean,Proto-Mamean
Proto-Mamean,Proto-Mamean Proper,Proto-Mamean Proper
Proto-Mamean,Proto-Mamean Proper,Pre-Mam
Proto-Mamean,Proto-Mamean Proper,Mam
Proto-Mamean,Proto-Mamean Proper,"Northern Mam of Ixtahuacán, Todos Santos"
Proto-Mamean,Proto-Mamean Proper,"Southern Mam, esp. of Ostuncalco"
Proto-Mamean,Proto-Mamean Proper,"Western Mam, esp. of Tacaná"
Proto-Mamean,Proto-Mamean Proper,Mam de Cajola
Proto-Mamean,Proto-Mamean Proper,Teko (Cuilqueño)
Proto-Mamean,Proto-Ixilean,Proto-Ixilean
Proto-Mamean,Proto-Ixilean,Pre-Ixil
Proto-Mamean,Proto-Ixilean,Ixil
Proto-Mamean,Proto-Ixilean,Ixil de Chajul
Proto-Mamean,Proto-Ixilean,Ixil de Cotzal
Proto-Mamean,Proto-Ixilean,Ixil de Nebaj
Proto-Mamean,Proto-Ixilean,Awakateko
Greater K'iche'an,Greater K'iche'an,Greater K'iche'an
Proto-K’iche’an,Proto-K’iche’an,Proto-K’iche’an
Proto-K'iche'an,Uspanteko,Uspanteko
Proto-K'iche'an,Pre-Q'eqchi,Pre-Q'eqchi
Proto-K'iche'an,Q'eqchi',Q'eqchi'
Proto-K'iche'an,Q'eqchi',Q'eqchi' Western/Eastern
Proto-K'iche'an,Q'eqchi',"Q'eqchi' Western (Cobán, Chamelco)"
Proto-K'iche'an,Q'eqchi',Q'eqchi' de San Juan Chamelco
Proto-K'iche'an,Q'eqchi',"Q'eqchi' Eastern (Lanquín, Cahabón)"
Proto-K'iche'an,Q'eqchi',Q'eqchi' de Lanquín y Cahabón
Proto-K'iche'an,Pre-Poqom,Pre-Poqom
Proto-K'iche'an,Proto-Poqom,Proto-Poqom
Proto-K'iche'an,Proto-Poqom,Pre-Poqomchi'
Proto-K'iche'an,Proto-Poqom,Poqomchi'
Proto-K'iche'an,Proto-Poqom,Poqomchi' de San Cristóbal Verapaz
Proto-K'iche'an,Proto-Poqom,Poqomam
Proto-K'iche'an,Proto-Poqom,Poqomam de Palín
Proto-K'iche'an,Proto-Poqom,Poqomam de San Luís Jilotepeque
Proto-K'iche'an,Proto-K'iche'an Proper,Proto-K'iche'an Proper
Proto-K'iche'an,Proto-K'iche'an Proper,K'iche' Proper
Proto-K'iche'an,Proto-K'iche'an Proper,Colonial K'iche'
Proto-K'iche'an,Proto-K'iche'an Proper,K'iche'
Proto-K'iche'an,Proto-K'iche'an Proper,K'iche' de San Miguel Chicaj
Proto-K'iche'an,Proto-K'iche'an Proper,K'iche' de Chichicastenango
Proto-K'iche'an,Proto-K'iche'an Proper,K'iche' de Quiché
Proto-K'iche'an,Proto-K'iche'an Proper,K'iche' de Nahualá
Proto-K'iche'an,Proto-K'iche'an Proper,Achi
Proto-K'iche'an,Proto-Kaqchikelan,Proto-Kaqchikelan
Proto-K'iche'an,Proto-Kaqchikelan,Colonial Kaqchikel
Proto-K'iche'an,Proto-Kaqchikelan,Kaqchikel
Proto-K'iche'an,Proto-Kaqchikelan,Kaqchikel de Comalapa
Proto-K'iche'an,Proto-Kaqchikelan,Kaqchikel de Patzún
Proto-K'iche'an,Proto-Kaqchikelan,Kaqchikel de Tecpán
Proto-K'iche'an,Pre-Tz'utujiil,Pre-Tz'utujiil
Proto-K'iche'an,Pre-Tz'utujiil,Tz'utujiil
Proto-K'iche'an,Pre-Tz'utujiil,Tz'utujiil de San Pedro (La Laguna)
Proto-K'iche'an,Pre-Sakapulteko,Pre-Sakapulteko
Proto-K'iche'an,Pre-Sakapulteko,Sakapulteko
Proto-K'iche'an,Pre-Sakapulteko,Sipakapense
Areal,Lowland Mayan,Lowland Mayan
Areal,Greater Lowland Mayan,Greater Lowland Mayan
Areal,Huehuetenango,Huehuetenango
Areal,Chiapas,Chiapas
Non-Mayan,Nawa,Nawa
Non-Mayan,Proto-Sokean,Proto-Sokean
Non-Mayan,Proto-Sokean,San Miguel Chimalapa Soke
Non-Mayan,Xinka,Xinka
Non-Mayan,Xinka,Guazacapán Xinka
Non-Mayan,Xinka,Jumaytepeque Xinka
