ID,meaning,semantic tag,Etymon ID,Etymon,root,root in script,Part of Speech,language,prefix Conj 1,prefix Conj 1 IPA,Prefix conj 2,Prefix conj 2 IPA,Suffix conj,Suffix conj IPA,infinitive,infinitive IPA,participle,participle IPA,PC thematic vowel,SC thematic vowel,stem,complement (separate complements with semi colon if they have a different meaning),tag,Donor language (in case of borrowing),Donor word (in donor language),Data source,notes
V1,to go,MO_GO,ETYMONV1,,alk,,verb,Akkadian,illik,illik,illak,illak,alik,alik,alākum,ala:kum,ālik,a:lik,i,                                           ,G,,,,,,
V2,to go,MO_GO,ETYMONV2,,ʔzl,ܐ ܙ ܠ,verb,Syriac,nêzal,ne:zal,NA,NA,ezal,ezal,mêzal,me:zal,āzel,a:zel,a,,G,,,,,,
V3,to go,MO_GO,,,ħwr,ሐ ወ ረ,verb,Ethiopic,"yəḥor, yəḥur","jɨħor, jɨħur",yaḥawwər,jaħawwɨr,ḥora,ħora,ḥawir,ħawir,,,u,,G,,,,,,
V4,to go,MO_GO,ETYMONV1,,hlk,הלך,verb,Hebrew,yēlēk,ye:le:k,NA,NA,hālak,hɔlak,leket,lɛkɛt,hōlēk,ho:le:k,i,a,G,,,,,,
V5,to go,MO_GO,ETYMONV3,,ðhb,ذ ه ب,verb,Arabic,yaḏhab,jaðhab,NA,NA,ḏahaba,ðahaba,ḏahāb,ðaha:b,ḏāhib,ða:hib,a,a,G,,,,,,
ETYMONV1,to go,MO_GO,,hlk,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV2,to go,MO_GO,,ʔzl,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV3,to go,MO_GO,,ðhb,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V6,to come,MO_CO,ETYMONV1,,alk,,verb,Akkadian,illik,illik,illak,illak,alik,alik,alākum,ala:kum,ālik,a:lik,i,a,G,ventive,,,,,
V7,to come,MO_CO,ETYMONV4,,ʔtj,ܐ ܬ ܘ,verb,Syriac,nêtē,ne:te:,NA,NA,etā,eta:,mētā,me:ta:,ātē,a:te:,,,G,,,,,,
V8,to come,MO_CO,ETYMONV5,,ms'ʔ,መ ጸ አ,verb,Ethiopic,yəmṣāˀ,jɨms'a:ʔ,yəmaṣṣəˀ,jɨmas's'ɨʔ,maṣˀa,mas'ʔa,maṣiˀ,mas'iʔ,,,,,G,,,,,,
V9,to come,MO_CO,ETYMONV6,,,בוא,verb,Hebrew,yābôˀ ,yɔbo:ʔ,NA,NA,bāˀ,bɔʔ,bôˀ,bo:ʔ,bāˀ,bɔʔ,u,a,G,,,,,,
V10,to come,MO_CO,ETYMONV4,,ʔtj,ء ت و,verb,Arabic,yaˀtī,jaʔti:,NA,NA,ˀatā,ʔata:,"ˀityān, ˀaty, maˀtāh","ʔitja:n, ʔatj, maʔta:h",ˀātin,ʔa:tin,,,G,,,,,,
ETYMONV4,to come,MO_CO,,ˀtw,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV5,to come,MO_CO,,mθ'ʔ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV6,to come,MO_CO,,bwʔ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V11,to do/make,PA_MA,,,,,verb,Akkadian,īpuš,i:puʃ,"ippeš, ippuš","ippeʃ, ippuʃ",epiš,epiʃ,epēšum,epe:ʃum,ēpiš,e:piʃ,u,i,G,ana,,,,,
V12,to do/make,PA_MA,ETYMONV7,,ʕbd,ܥ ܒ ܕ,verb,Syriac,neˤbed,neʕbed,NA,NA,ˤbad,ʕbad,meˤbad,meʕbad,ˤābed,ʕa:bed,a,i,G,,,,,,
V13,to do/make,PA_MA,ETYMONV8,,gbr,ገ በ ረ,verb,Ethiopic,yəgbar,jɨgbar,yəgabbər,jɨgabbɨr,gabra,gabra,gabir,gabir,,,a,i/u,G,,,,,,
V14,to do/make,PA_MA,ETYMONV9,,,עשי,verb,Hebrew,yaʕăśê,yaʕּaɬe:,NA,NA,ʕāśâ,ʕɔɬɔ,ʕăśōt,ʕaɬo:t,ʕōśê,ʕo:ɬe:,i,a,G,,,,,,
V15,to do/make,PA_MA,ETYMONV10,,fʕl,ف ع ل,verb,Arabic,yafˤal,jafʕal,NA,NA,faˤala,faʕala,"faˤl, fiˤl","faʕl, fiʕl",fāˤil,fa:ʕil,a,a,G,,,,,,
ETYMONV7,to do/make,PA_MA,,ʕbd,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV8,to do/make,PA_MA,,gbr,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV9,to do/make,PA_MA,,ʕɬy,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV10,to do/make,PA_MA,,pʕl,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V16,to say,LM_SY,ETYMONV11,,,,verb,Akkadian,iqbi,iqbi,iqabbi,iqabbi,qabi,qabi,qabûm,qabu:m,qābû,qa:bu:,i,i,G,,,,,,
V17,to say,LM_SY,ETYMONV12,,ʔmr,ܐ ܡ ܪ,verb,Syriac,nêmar,ne:mar,NA,NA,emar,emar,mêmar,me:mar,āmar,a:mar,a,a,G,,,,,,
V18,to say,LM_SY,ETYMONV13,,bhl,በ ሀ ለ,verb,Ethiopic,yəbal,jɨbal,"yəbl, yəbe","jɨbl, jɨbe",bəhla,bɨhla,bəhil,bɨhil,,,a/i??,i/u,G,,,,,,
V19,to say,LM_SY,ETYMONV12,,,אמר,verb,Hebrew,yō(ˀ)mar,yo:mar,NA,NA,ˀāmar,ʔɔmar,ˀĕmōr,ʔּəmo:r,ˀōmēr,ʔo:me:r,a/i??,a,G,,,,,,
V20,to say,LM_SY,ETYMONV14,,qwl,ق و ل,verb,Arabic,yaqūl,jaqu:l,NA,NA,qāla,qa:la,qawl,qawl,qāˀil,qa:ʔil,,,G,,,,,,
ETYMONV11,to say,LM_SY,,qby,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV12,to say,LM_SY,,ʔmr,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV13,to say,LM_SY,,bhl,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV14,to say,LM_SY,,qwl,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V21,to hit/beat,PA_SH,ETYMONV15,,,,verb,Akkadian,imḫaṣ,imxas',imaḫḫaṣ,imaxxas',maḫiṣ,maxis',maḫāṣum,maxa:s'um,māḫiṣ,ma:xis',a,a,G,,,,,,
V22,to hit/beat,PA_SH,ETYMONV16,,mħj,,verb,Syriac,nemḥē,nemħe:,NA,NA,mḥā,mħa:,memḥā,memħa:,māḥē,ma:ħe:,,,G,ˤal,,,,,
V23,to hit/beat,PA_SH,ETYMONV15,,mħs',,verb,Ethiopic,,,yəmaḥḥəṣ,jɨmaḥḥɨs',maḥaṣa,maħas'a,məḥiṣ,mɨħis',,,,,,,,,,,
V24,to hit/beat,PA_SH,ETYMONV15,,,מחץ,verb,Hebrew,yimḥaṣ,yimħas',NA,NA,māḥaṣ,mɔħas',"*mĕḥōṣ (NA), māḥōṣ","məħo:s', mɔħo:s'",* mōḥēṣ (NA),mo:ħe:s',a,a,G,,,,,,
V25,to hit/beat,PA_SH,ETYMONV17,,dˤrb,ض ر ب,verb,Arabic,yaḍrib,jadˤrib,NA,NA,ḍaraba,dˤaraba,ḍarb,dˤarb,ḍārib,dˤa:rib,i,a,G,,,,,,
ETYMONV15,to hit/beat,PA_SH,,mħɬ’,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV16,to hit/beat,PA_SH,,mħy?,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV17,to hit/beat,PA_SH,,ɬ’rb,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V26,to drink,FD_DR,ETYMONV18,,,,verb,Akkadian,išti,iʃti,išatti,iʃatti,šati,ʃati,šatûm,ʃatu:m,šāti,ʃa:ti,i,i,G,,,,,,
V27,to drink,FD_DR,ETYMONV18,,ʃtj,ܫ ܬ ܝ,verb,Syriac,neštē,neʃte:,NA,NA,ešti,eʃti,meštā,meʃta:,šātē,ʃa:te:,,,G,,,,,,
V28,to drink,FD_DR,ETYMONV18,,stj,ሰ ተ የ,verb,Ethiopic,yəstay,jɨstaj,yəsatti,jɨsatti,satya,satja,satiy,satij,,,a,i/u,G,,,,,,
V29,to drink,FD_DR,ETYMONV18,,,שׁתה,verb,Hebrew,yištê,yiʃte:,NA,NA,šātâ,ʃɔtɔ,"šĕtot, šātô","ʃəto:t, ʃɔto:",šōtê,ʃo:te:,i,a,G,,,,,,
V30,to drink,FD_DR,ETYMONV19,,ʃrb,ش ر ب,verb,Arabic,yašrab,jaʃrab,NA,NA,šariba,ʃariba,"šurb, mašrab","ʃurb, maʃrab",šārib,ʃa:rib,a,i,G,,,,,,
ETYMONV18,to drink,FD_DR,,stj,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV19,to drink,FD_DR,,ɬrb,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V31,to stand,SR_ST,ETYMONV22,,,,verb,Akkadian,izziz,izziz,izzaz,izzaz,nazuz,nazuz,"izuzzum, uzuzzum","izuzzum, uzuzzum","muzzizum, muzzazum","muzzizum, muzzazum",i,u,N,,,,,,"Originally N stem, reanalyzed as G"
V32,to stand,SR_ST,ETYMONV20,,qwm,ܩ ܘ ܡ,verb,Syriac,nqum,nqum,NA,NA,qām,qa:m,mqām,mqa:m,qāem,qa:em,,,,,,,,,
V33,to stand,SR_ST,ETYMONV20,,qwm,ቀ ወ መ,verb,Ethiopic,yəqum,jɨk’um,yəqawwəm,jɨk’awwɨm,qoma,k’oma,qawim,k'awim,,,,,G,,,,,,
V34,to stand,SR_ST,ETYMONV20,,,קום,verb,Hebrew,yāqûm,yɔqu:m,NA,NA,qām,qɔm,"qûm, qôm","yu:m, qo:m",qām,qɔm,u,a,G,,,,,,
V35,to stand,SR_ST,ETYMONV21,,,ֹעמד,verb,Hebrew,yaʕǎmôd,yaʕamo:d,NA,NA,ʕāmad,ʕɔmad,"ʕămod,  ʕāmod","ʕamo:d, ʕɔmo:d",ʕōmēd,ʕo:me:d,u,a,G,,,,,,
V36,to stand,SR_ST,ETYMONV20,,qwm,ق و م,verb,Arabic,yaqūm,jaqu:m,NA,NA,qāma,qa:ma,"qawma, qiyām","qawma, qija:m",qāʔim,qa:ʔim,,,G,,,,,,
ETYMONV20,,SR_ST,,k’wm,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV21,,SR_ST,,ʕmd,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV22,,SR_ST,,ðð?,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V37,to bite,BP_BI,ETYMONV23,,,,verb,Akkadian,"iššuk, iššik","iʃʃuk, iʃʃik",inaššak,inaʃʃak,našik,naʃik,našākum,naʃa:kum,nāšik,na:ʃik,"u, i",i,G,,,,,,
V38,to bite,BP_BI,ETYMONV23,,nkt,ܢ ܟ ܬ,verb,Syriac,nekkot,nekkot,NA,NA,nkat,nkat,mekkat,mekkat,nāket,na:ket,u,a,G,,,,,,
V39,to bite,BP_BI,ETYMONV23,,nsk,ነ ሰ ከ,verb,Ethiopic,yənsək,jɨnsɨk,yənassək,jɨnassɨk,nasaka,nasaka,nasik,nasik,,,i/u,a,G,,,,,,
V40,to bite,BP_BI,ETYMONV23,,,נשׁך,verb,Hebrew,yiššōk,yiʃʃo:k,NA,NA,nāšak,nɔʃak,"nĕšōk, nāšōk","nəʃo:k, nɔʃo:k",nōšēk,no:ʃe:k,u,a,G,,,,,,
V41,to bite,BP_BI,ETYMONV24,,ʕdˤdˤ,ع ض ض,verb,Arabic,yaˤḍaḍ,jaʕdˤadˤ,NA,NA,ˤaḍḍa,ʕadˤdˤa,"ˤaḍḍ, ˤaḍīḍ","ʕadˤdˤ, ʕadˤi:dˤ",ˤāḍḍ,ʕa:dˤdˤ,,,G,,,,,,
ETYMONV23,,BP_BI,,nθk,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV24,,BP_BI,,ʕɬ’ɬ’,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V42,to give,PT_GI,ETYMONV25,,,,verb,Akkadian,iddin,iddin,inaddin,innadin,nadin,nadin,nadānum,nada:num,nādin,na:din,i,i,G,,,,,,
V43,to give,PT_GI,ETYMONV25,,ntl,ܢ ܬ ܠ,verb,Syriac,nettel,nettel,NA,NA,NA,NA,mettal,mettal,NA,NA,,,,,,,subbletive with yhb,,
V44,to give,PT_GI,ETYMONV26,,jhb,ܝ ܗ ܒ,verb,Syriac,NA,NA,NA,NA,yahb,jab,mehab,mehab,yāheb,ja:heb,,,,,,,,,
V45,to give,PT_GI,ETYMONV26,,whb,ወ ሀ በ,verb,Ethiopic,yahab,jahab,yəhub,jɨhub,wahaba,wahaba,wəhib,wɨhib,,,a,a,G,,,,,,
V46,to give,PT_GI,ETYMONV25,,ntn,נתן,verb,Hebrew,yittēn,yitte:n,NA,NA,nātan,nɔtan,"tēt, nātōn","te:t, nɔto:n",nōtēn,no:te:n,i,a,G,,,,,,
V47,to give,PT_GI,ETYMONV27,,ʕtˤj,ع ط ي,verb,Arabic,yuˤṭī,juʕtˤi:,NA,NA,ˀaˤṭā,ʔaʕtˤa:,ˀiˤṭāˀ,ʔiʕtˤa:ʔ,muˤṭin,muʕtˤin,,,C,,,,,,
ETYMONV25,,PT_GI,,ntn,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV26,,PT_GI,,"yhb, whb",,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV27,,PT_GI,,ʕt’j,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V48,to burn (int.),PW_BU,ETYMONV28,,,,verb,Akkadian,iqlu,iqlu,iqallu,iqallu,qali,qali,qalûm,qalu:m,qāli,qa:li,u,i,G,,,,,,
V49,to burn (int.),PW_BU,ETYMONV29,,yqd,ܝ ܩ ܕ,verb,Syriac,nêqad,ne:qad,NA,NA,iqed,iqed,mêqad,me:qad,yāqed,ja:qed,a,i,G,,,,,,
V50,to burn (int.),PW_BU,ETYMONV30,,ħrr,ሐ ረ ረ,verb,Ethiopic,"yəḥrər, yəḥrər","jɨħrɨr, jɨħrar",yaḥarrər,jaħarrɨr,"ḥarra, ḥarara","ħarra, ħarara",ḥarir,ħarir,,,"i/u, a",a?,G,,,,,,
V51,to burn (int.),PW_BU,ETYMONV31,,,בער,verb,Hebrew,yibˤar,yibʕar,NA,NA,bāʕar ,bɔʕar,"bĕʕōr, bāʕōr  ","bəʕo:r, ba:ʕo:r",bōʕēr ,bo:ʕe:r,a,a,G,,,,,,
V52,to burn (int.),PW_BU,ETYMONV32,,ħrq,ح ر ق,verb,Arabic,yaḥtariq,jaħtariq,NA,NA,ḥtaraqa,ħtaraqa,ḥtirāq,ħtira:q,muḥtariq,muħtariq,,,Gt,,,,,,
ETYMONV28,,PW_BU,,qlj,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV29,,PW_BU,,jqd,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV30,,PW_BU,,ḥrr,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV31,,PW_BU,,bˤr,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV32,,PW_BU,,ħrq,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V53,to know,MT_KN,ETYMONV33,,,,verb,Akkadian,īde,i:de,NA,NA,NA,NA,"edûm, idûm","edu:m, idu:m",mūdûm,mu:du:m,i,i,G,,,,,,
V54,to know,MT_KN,ETYMONV33,,jdʕ,ܝ ܕ ܥ,verb,Syriac,neddaˤ,neddaʕ,NA,NA,idaˤ,idaʕ,meddaˤ,meddaʕ,yādaˤ,ja:daʕ,a,a,G,,,,,,
V55,to know,MT_KN,,,ʕwk',ዐ ወ ቀ,verb,Ethiopic,yəˤuq,jɨʕuk’,yaˤawwəq,jaʕawwɨk’,ˤoqa,ʕok’a,ˤawiq,ʕawik',,,,,G,,,,,,
V56,to know,MT_KN,ETYMONV33,,,ידע,verb,Hebrew,yēdaˤ,ye:daʕ,NA,NA,yādaʕ,yɔdaʕ ,"daʕat, dēʕâ,  yādōaʕ ","daʕat, de:ʕɔ, yɔdo:aʕ",yōdēaʕ ,yo:de:aʕ,a,a,G,,,,,,
V57,to know,MT_KN,ETYMONV34,,ʕlm,ع ل م,verb,Arabic,yaˤlam,jaʕlam,NA,NA,ˤalima,ʕalima,ˤilm,ʕilm,ˤālim,ʕa:lim,a,i,G,,,,,,
ETYMONV33,,MT_KN,,jdˤ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV34,,MT_KN,,ʕlm,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V58,to laugh,EM_LS,,,,,verb,Akkadian,iṣīh̬,is'i:x,iṣīaḫ,is'i:ax,ṣīḫ,s'i:x,ṣiāḫum,s'ia:xum,ṣāiḫ,s'a:ix,i,i,G,,,,,,
V59,to laugh,EM_LS,ETYMONV35,,għk,ܓ ܚ ܟ,verb,Syriac,negḥak,negħak,NA,NA,gḥak,għak,megḥak,megħak,gāḥek,ga:ħek,a,a,G,,,,,,
