ID,meaning,semantic tag,Etymon ID,Etymon,root,root in script,Part of Speech,language,prefix Conj 1,prefix Conj 1 IPA,Prefix conj 2,Prefix conj 2 IPA,Suffix conj,Suffix conj IPA,infinitive,infinitive IPA,participle,participle IPA,PC thematic vowel,SC thematic vowel,stem,complement (separate complements with semi colon if they have a different meaning),tag,Donor language (in case of borrowing),Donor word (in donor language),Data source,notes
V60,to laugh,EM_LS,ETYMONV36,,ɬ’ħk’,ፀ ሐ ቀ,verb,Ethiopic,yəśḥaq,jɨɬħak’,yəśəḥḥəq,jɨɬɨħħɨk’,"śaḥaqa, śəḥqa","ɬaħak’a, ɬɨħk’a",śəḥiq,ɬɨħik’,,,a,"a, i/u?",G,,,,,,
V61,to laugh,EM_LS,ETYMONV36,,,צחק,verb,Hebrew,yiṣḥaq,yis'ħak',NA,NA,ṣa:ḥaq,ṣāḥaq,ṣəḥōq,s'əħo:k',ṣōḥēq,s'o:ħe:k',a,a,G,,,,,,
V62,to laugh,EM_LS,ETYMONV36,,dˤħk,ض ح ك,verb,Arabic,yaḍḥak,jadˤħak,NA,NA,ḍaḥika,dˤaħika,"ḍaḥk, ḍiḥk, ḍaḥik","dˤaħk, dˤiħk, dˤaħik",ḍāḥik,dˤa:ħik,a,i,G,,,,,,
ETYMONV35,,EM_LS,,għk,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV36,,EM_LS,,ɬ’ħk’,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V63,to hear,SP_HE,ETYMONV37,,,,verb,Akkadian,išme,iʃme,išemme,iʃemme,šemi,ʃemi,šemûm,ʃemu:m,šēmi,ʃe:mi,e,i,G,,,,,,
V64,to hear,SP_HE,ETYMONV37,,ʃmʕ,ܫ ܡ ܥ,verb,Syriac,nešmaˤ,neʃmaʕ,NA,NA,šmaˤ,ʃmaʕ,mešmaˤ,meʃmaʕ,šāmaˤ,ʃāmaʕ,a,a,G,,,,,,
V65,to hear,SP_HE,ETYMONV37,,smʕ,ሰ መ ዐ,verb,Ethiopic,yəsmāˤ,jɨsma:ʕ,yəsamməˤ,jɨsammɨʕ,samˤa,samʕa,samiˤ,samiʕ,,,a,i/u,G,,,,,,
V66,to hear,SP_HE,ETYMONV37,,,שׁמע,verb,Hebrew,yišmaˤ,yiʃmaʕ,NA,NA,šāmaʕ ,ʃɔmaʕ ,"šĕmōaʕ, šāmōaʕ  ","ʃəmo:aʕ, ʃɔmo:aʕ",šōmēaʕ ,ʃo:me:aʕ,a,a,G,,,,,,
V67,to hear,SP_HE,ETYMONV37,,smʕ,س م ع,verb,Arabic,yasmaˤ,jasmaʕ,NA,NA,samiˤa,samiʕa,"samˤ, samāˤ, samāˤa, masmaˤ","samʕ, sama:ʕ, sama:ʕa, masmaʕ",sāmiˤ,sa:miʕ,a,i,G,,,,,,
ETYMONV37,,SP_HE,,smˤ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V68,to hide,SR_HC,,,,,verb,Akkadian,irqi,irk'i,iraqqi,irak'k'i,raqi,rak'i,raqûm,rak'u:m,rāqi,ra:k'i,i,i,G,,,,,,
V69,to hide,SR_HC,,,,,verb,Syriac,,,,,,,,,,,,,,,,,,,
V70,to hide,SR_HC,ETYMONV38,,xbʔ,ኀ በ አ,verb,Ethiopic,yəḫbāˀ,jɨxba:ʔ,,,ḫabˀa,xabʔa,ḫabiˀ,xabiʔ,,,a,i/u,G,,,,,,
V71,to hide,SR_HC,ETYMONV39,,str,סתר,verb,Hebrew,yissātēr,yiᵗsᵗsɔte:r,NA,NA,nistar,niᵗstar,hissāter ,hiᵗsᵗsɔter,nistār,niᵗstɔr,i,a,N,,,,,,
V72,to hide,SR_HC,ETYMONV40,,xfj,خ ف ي,verb,Arabic,yuḫfī,juxfi:,NA,NA,ˀaḫfā,ʔaxfa:,ˀiḫfāˀ,ʔixfa:ʔ,muḫfin,muxfin,,,C,,,,,,
ETYMONV38,,SR_HC,,xbˀ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV39,,SR_HC,,tstr,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV40,,SR_HC,,xpj,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V73,to suck,FD_SU,ETYMONV41,,,,verb,Akkadian,īniq,i:nik',inniq,innik',eniq,enik',enēqum,ene:k'um,ēniq,e:nik',i,i,G,,,,,,
V74,to suck,FD_SU,ETYMONV41,,jnq,ܝ ܢ ܩ,verb,Syriac,nênaq,ne:naq,NA,NA,ineq,ineq,mênaq,me:naq,yāneq,ja:neq,,,,,,,,,
V75,to suck,FD_SU,,,t'bw,ጠ በ ወ,verb,Ethiopic,yəṭbu,jɨt'bu,yəṭabbu,jɨt'abbu,ṭabawa,t'abawa,ṭabiw,t'abiw,,,,a,G,,,,,,
V76,to suck,FD_SU,ETYMONV41,,,ינק,verb,Hebrew,yînaq,yi:nak',NA,NA,yānaq,yɔnak',"yənōq, yānōq","yəno:k', yɔno:k'",yōnēq,yo:ne:k',a,a,G,,,,,,
V77,to suck,FD_SU,ETYMONV42,,msˤsˤ,م ص ص,verb,Arabic,yamṣas,jamsˤasˤ,NA,NA,maṣṣa,masˤsˤa,maṣṣ,masˤsˤ,ma:sˤsˤ,māṣṣ,,,G,,,,,,
ETYMONV41,,FD_SU,,jnk',,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV42,,FD_SU,,msˤsˤ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V78,to carry,MO_CA,ETYMONV43,,,,verb,Akkadian,ubil,ubil,ubbal,ubbal,babil,babil,wabālum,waba:lum,"(w)ābilum, bābilum","(w)a:bilum, ba:bilum",i,i,G,,,,,,
V79,to carry,MO_CA,ETYMONV44,,t'ʕn,ܛ ܥ ܢ,verb,Syriac,neṭˤan,net'ʕan,NA,NA,ṭˤen,t'ʕen,meṭˤan,met'ʕan,ṭāˤen,t'a:ʕen,a,e,G,,,,,,
V80,to carry,MO_CA,ETYMONV45,,nɬʔ,ነ ሠ አ,verb,Ethiopic,yənśāˀ,jɨnɬa:ʔ,yənaśśəˀ,jɨnaɬɬɨʔ,naśˀa,naɬʔa,naśiˀ,naɬiʔ,,,,,G,,,,,,
V81,to carry,MO_CA,ETYMONV45,,,נשׂא,verb,Hebrew,yiśśāˀ,yiɬɬɔʔ,NA,NA,nāśāˀ,nɔɬɔʔ,"śēˀt, nĕśōˀ, śĕˀēt, nāśōˀ","ɬe:ʔt, nəɬo:ʔ, ɬəʔe:t, nɔɬo:ʔ",nōśēˀ,no:ɬe:ʔ,a,a,G,,,,,,
V82,to carry,MO_CA,ETYMONV46,,ħml,ح م ل,verb,Arabic,yaḥmil,jaħmil,NA,NA,ḥamala,ħamala,"ḥaml, ḥumlān","ħaml, ħumla:n",ḥāmil,ħa:mil,i,a,G,,,,,,
ETYMONV43,,MO_CA,,wbl,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV44,,MO_CA,,ṭˤn,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV45,,MO_CA,,nɬˀ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV46,,MO_CA,,ħml,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V83,to take,PT_TA,ETYMONV47,,,,verb,Akkadian,ilqe,ilk'e,ileqqe,ilek'k'e,leqi,lek'i,leqûm,lek'u:m,lēqi,le:k'i,e,i,G,,,,,,
V84,to take,PT_TA,ETYMONV48,,nsb,ܢ ܣ ܒ,verb,Syriac,nessab,nessab,NA,NA,nsab,nsab,messab,messab,nāseb,na:seb,a,a,G,,,,,,
V85,to take,PT_TA,ETYMONV49,,ʔxz,አ ኀ ዘ,verb,Ethiopic,yəˀḫaz,jɨʔxaz,yaˀaḫaz,jaʔaxaz,ˀaḫaza,ʔaxaza,ˀəḫiz,ʔɨxiz,,,a,a,G,,,,,,
V86,to take,PT_TA,ETYMONV47,,lk'ħ,לקח,verb,Hebrew,yiqqaḥ,yik'k'aħ,NA,NA,lāqaḥ,lɔk'aħ,"qaḥat, qĕḥat, laqōaḥ","k'aħat, k'əħat, lak'o:aħ",lōqēaḥ,lo:k'e:aħ,a,a,G,,,,,,
V87,to take,PT_TA,ETYMONV49,,ʔxð,ء خ ذ,verb,Arabic,yaˀḫuḏ,jaʔxuð,NA,NA,ˀaḫaḏa,ʔaxaða,"ˀaḫḏ, maˀḫaḏ","ʔaxð, maʔxað",ˀāḫiḏ,ʔa:xið,u,a,G,,,,,,
ETYMONV47,,PT_TA,,lk’ħ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV48,,PT_TA,,nsb,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV49,,PT_TA,,ʔxð,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V88,to eat,FD_EA,ETYMONV50,,,,verb,Akkadian,īkul,i:kul,ikkal,ikkal,akil,akil,akālum,aka:lum,ākil,a:kil,u,i,G,,,,,,
V89,to eat,FD_EA,ETYMONV50,,ʔkl,ܐ ܟ ܠ,verb,Syriac,nekol,nekol,NA,NA,ekal,ekal,,,ākel,a:kel,,,,,,,,,
V90,to eat,FD_EA,ETYMONV51,,blʕ,በ ለ ዐ,verb,Ethiopic,yəblāˤ,jɨbla:ʕ,yəballəˤ,jɨballɨʕ,balˤa,balʕa,baliˤ,baliʕ,,,a,i/u,G,,,,,,
V91,to eat,FD_EA,ETYMONV50,,,אכל,verb,Hebrew,yōˀkal,yo:ʔkal,NA,NA,ˀākal,ˀa:kal,"ˀĕkōl, ˀākōl","ˀəko:l, ˀa:ko:l",ˀōkēl,ˀo:ke:l,a,a,G,,,,,,
V92,to eat,FD_EA,ETYMONV50,,ʔkl,ء ك ل,verb,Arabic,yaˀkul,jaʔkul,NA,NA,ˀakala,ʔakala,"ˀakl, maˀkal","ʔakl, maʔkal",ˀākil,ʔa:kil,u,a,G,,,,,,
ETYMONV50,,FD_EA,,ʔkl,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV51,,FD_EA,,blʕ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V93,to blow,MO_BL,ETYMONV52,,,,verb,Akkadian,ippuẖ,ippux,inappaḫ,inappax,napiḫ,napix,napāḫum,napa:xum,nāpiḫ,na:pix,u,i,G,,,,,,
V94,to blow,MO_BL,ETYMONV52,,npħ,ܢ ܦ ܚ,verb,Syriac,neppoḥ,neppoħ,NA,NA,npaḥ,npaħ,meppaḥ,meppaħ,nāpaḥ,na:paħ,u,a,G,,,,,,
V95,to blow,MO_BL,ETYMONV52,,nfx,ነ ፈ ኀ,verb,Ethiopic,yənfāḫ,jɨnfa:x,yənaffəḫ,jɨnaffɨx,nafḫa,nafxa,nafiḫ,nafix,,,a,i/u,G,,,,,,
V96,to blow,MO_BL,ETYMONV52,,,נפח,verb,Hebrew,yippaḥ,yippaħ,NA,NA,nāpaḥ,nɔpaħ,"nĕpōaḥ, nāpōaḥ","nəpo:aħ, nɔpo:aħ",nōpēaḥ,no:pe:ḥ,a,a,G,,,,,,
V97,to blow,MO_BL,ETYMONV52,,nfx,ن ف خ,verb,Arabic,yanfuḫ,janfux,NA,NA,nafaḫa,nafaxa,nafḫ,nafx,nāpiḫ,na:fix,u,a,G,,,,,,
ETYMONV52,,MO_BL,,npx,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V98,to run,MO_RU,ETYMONV53,,,,verb,Akkadian,ilkid,ilkid,ilakkid,ilakkid,lakid,lakid,lakādum,laka:dum,lākid,la:kid,i,i,G,,,,,,
V99,to run,MO_RU,ETYMONV54,,rht',ܪ ܗ ܛ,verb,Syriac,nerhaṭ,nerhat',NA,NA,rheṭ,rhet',merhaṭ,merhat',rāheṭ,ra:het',a,e,G,,,,,,
V100,to run,MO_RU,ETYMONV54,,rws',ረ ወ ጸ,verb,Ethiopic,yəruṣ,jɨrus',yərawwəṣ,jɨrawwɨs',roṣa,ros'a,rawiṣ,rawis',,,,,G,,,,,,
V101,to run,MO_RU,ETYMONV54,,,רוץ,verb,Hebrew,yārûṣ,yɔru:s',NA,NA,rāṣ,rɔs',"rūṣ, rōṣ","ru:s', ro:s'",rāṣ,rɔs',u,a,G,,,,,,
V102,to run,MO_RU,ETYMONV55,,d͡ʒrj,ج ر ي,verb,Arabic,yaǧrī,jad͡ʒri:,NA,NA,ǧarā,d͡ʒara:,ǧary,d͡ʒarj,ǧārin,d͡ʒa:rin,,,G,,,,,,
ETYMONV53,,MO_RU,,lkd,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV54,,MO_RU,,rwθ’,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV55,,MO_RU,,grj,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V103,to fall,MO_FA,ETYMONV56,,,,verb,Akkadian,imqut,imk'ut,imaqqut,imak'k'ut,maqit,mak'it,maqātum,mak'a:tum,māqit,ma:k'it,u,i,G,,,,,,
V104,to fall,MO_FA,ETYMONV57,,npl,ܢ ܦ ܠ,verb,Syriac,neppel,neppel,NA,NA,npal,npal,meppal,meppal,nāpel,na:pel,i,a,G,,,,,,
V105,to fall,MO_FA,,,wdk',ወ ደ ቀ,verb,Ethiopic,yədaq,jɨdak',yəwaddəq,jɨwaddɨk',"wadqa, wadaqa","wadk'a, wadak'a",wadiq,wadik',,,a,,G,,,,,,
V106,to fall,MO_FA,ETYMONV57,,,נפל,verb,Hebrew,yippōl,yippo:l,NA,NA,nāpal,nɔpal,"nĕpōl, nāpōl","nəpo:l, nɔpo:l",nōpēl,no:pe:l,u,a,G,,,,,,
V107,to fall,MO_FA,ETYMONV58,,wqʕ,و ق ع,verb,Arabic,yaqaˤ,jaqaʕ,NA,NA,waqaˤa,waqaʕa,wuqūˤ,wuqu:ʕ,wāqiˤ,wa:qiʕ,a,a,G,,,,,,
ETYMONV56,,MO_FA,,mk't,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV57,,MO_FA,,npl,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV58,,MO_FA,,wqʕ,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V108,to cry/weep,EM_CW,ETYMONV59,,,,verb,Akkadian,ibki,ibki,ibakki,ibakki,baki,baki,bakûm,baku:m,bāki,ba:ki,i,i,G,,,,,,
V109,to cry/weep,EM_CW,ETYMONV59,,bkj,ܒ ܟ ܝ,verb,Syriac,nebkē,nebke:,NA,NA,bkā,bka:,mebkā,mebka:,bākē,ba:ke:,,,,,,,,,
V110,to cry/weep,EM_CW,ETYMONV59,,bkj,በ ከ የ,verb,Ethiopic,yəbki,jɨbki,yəbakki,jɨbakki,bakaya,bakaja,bakiy,bakij,,,,,G,,,,,,
V111,to cry/weep,EM_CW,ETYMONV59,,,בכה,verb,Hebrew,yibkê,yibke:,NA,NA,bākâ,bɔkɔ,"bĕkôt, bākōh ","bəko:t, bɔko:",bōkeh,bo:ke,i,a,G,,,,,,
V112,to cry/weep,EM_CW,ETYMONV59,,bkj,ب ك ي,verb,Arabic,yabkī,jabki:,NA,NA,bakā,baka:,"bukāˀ, bukan","buka:ʔ, bukan",bākin,ba:kin,,,G,,,,,,
ETYMONV59,,EM_CW,,bkj,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V113,to tie,PA_BI,ETYMONV60,,,,verb,Akkadian,"iksi, iksu","iksi, iksu","ikassi, ikassu","ikassi, ikassu",kasi,kasi,kasûm,kasu:m,kāsi,ka:si,"i, u",i,G,,,,,,
V114,to tie,PA_BI,ETYMONV61,,ʔsr,ܐ ܣ ܪ,verb,Syriac,nesor,nesor,NA,NA,esar,esar,mesar,mesar,āsar,a:sar,u,a,G,,,,,,
V115,to tie,PA_BI,ETYMONV61,,ʔsr,አ ሰ ረ,verb,Ethiopic,yəˀsər ,jɨʔsɨr,yaˀassər,jaʔassɨr,ˀasara,ʔasara,ˀasir,ʔasir,,,"i, u",a,G,,,,,,
V116,to tie,PA_BI,ETYMONV61,,,אסר,verb,Hebrew,yeˀsōr,yeʔᵗso:r,NA,NA,ˀāsar,ʔɔᵗsar,"ˀĕsōr, ˀāsōr","ʔəᵗso:r, ʔɔᵗso:r",ˀōsēr,ʔo:ᵗse:r,u,a,G,,,,,,
V117,to tie,PA_BI,,,rbt',ر ب ط,verb,Arabic,yarbuṭ,jarbut',NA,NA,rabaṭa,rabat'a,rabṭ,rabt',rābiṭ,ra:bit',u,a,G,,,,,,
ETYMONV60,,PA_BI,,ksj,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV61,,PA_BI,,ʔtsr,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V118,to see,SP_SE,ETYMONV62,,,,verb,Akkadian,īmur,i:mur,immar,immar,amir,amir,amārum,ama:rum,āmir,a:mir,u,i,G,,,,,,
V119,to see,SP_SE,ETYMONV63,,ħzj,ܚ ܙ ܝ,verb,Syriac,neḥzē,neħze:,NA,NA,ḥzā,ħza:,meḥzā,meħza:,ḥāzē,ħa:ze:,,,G,,,,,,
V120,to see,SP_SE,ETYMONV64,,rʔj,ረ አ የ,verb,Ethiopic,yərˀay,jɨrʔay,yərəˀˀi,jɨrɨʔʔi,rəˀya,rɨʔja,rəˀiy,rɨʔij,,,a,i/u,G,,,,,,
V121,to see,SP_SE,ETYMONV64,,,ראה,verb,Hebrew,yirˀê,yirʔe:,NA,NA,rāˀâ,rɔʔɔ,"rĕˀōh, rĕˀôt, rāˀô","rəʔo:, rəʔo:t, rɔʔo:",rōˀê,ro:ʔe:,i,a,G,,,,,,
V122,to see,SP_SE,,,rʔj,ر ء ي,verb,Arabic,yarā,jara:,NA,NA,raˀā,raʔa:,"raˀy, ruˀya",raʔj ruʔja,rāˀin,ra:ʔin,,,G,,,,,,
ETYMONV62,,SP_SE,,ʔmr,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV63,,SP_SE,,ħzj,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
ETYMONV64,,SP_SE,,rʔj,,,verb,Proto-Semitic,,,,,,,,,,,,,,,,,,,
V123,to crush/grind,FD_GR,,,,,verb,Akkadian,ippuṣ,ippus',inappaṣ,inappas',napiṣ,napis',napāṣum,napa:s'um,nāpiṣ,na:pis',u,i,G,,,,,,
V124,to crush/grind,FD_GR,,,,,verb,Syriac,neruṣ,,,,,,,,,,,,,,,,,,
V125,to crush/grind,FD_GR,,,,,verb,Ethiopic,,,,,,,,,,,,,,,,,,,
V126,to crush/grind,FD_GR,,,,,verb,Hebrew,,,,,,,,,,,,,,,,,,,
V127,to crush/grind,FD_GR,,,,,verb,Arabic,,,,,,,,,,,,,,,,,,,