"text","number","abbr"
"Physical World","1","PW"
"Mankind","2","MK"
"Animals","3","AN"
"Body Parts & Functions","4","BP"
"Food & Drink","5","FD"
"Clothing & Adornment","6","CA"
"Dwellings & Furniture","7","DF"
"Agriculture & Vegetation","8","AV"
"Physical Acts & Materials","9","PA"
"Motion & Transportation","10","MO"
"Possession & Trade","11","PT"
"Spatial Relations","12","SR"
"Quantity & Number","13","QN"
"Time","14","TI"
"Sense Perception","15","SP"
"Emotion","16","EM"
"Mind & Thought","17","MT"
"Language & Music","18","LM"
"Social Relations","19","SO"
"Warfare & Hunting","20","WH"
"Law & Judgment","21","LJ"
"Religion & Beliefs","22","RB"
